Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,SCD5,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 "
SPP,ZBTB7A,SCD5,uterus,ZBTB7A IP - ECC1 cells
SPP,CTCF,SCD5,cns,"CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - NHA cells , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - SK cells, CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - SK-N-SH cells , CTCF IP - SK-N-SH cells, Rep 2 "
SPP,FOSL2,SCD5,cns,FOSL2 IP - SK-N-SH cells
SPP,MAZ,SCD5,leukocytes,MAZ IP - GM12878 cells
SPP,GATA2,SCD5,prostate,"GATA2 ChIP-Seq, GATA2 ChIP-Seq - Rep 1"
SPP,E2F1,SCD5,prostate,"E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 3"
SPP,SPI1,SCD5,leukocytes,"SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP"
SPP,MXI1,SCD5,cns,MXI1 IP - SK-N-SH cells 
SPP,SOX2,SCD5,stemcells,SOX2 IP
SPP,ZNF263,SCD5,kidney,ZNF263 IP - HEK293 cells
SPP,ELF1,SCD5,leukocytes,ELF1 IP - SK-N-SH cells
SPP,CTCF,SCD5,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 "
SPP,POU5F1,SCD5,stemcells,"POU5F1 IP, POU5F1 IP, POU5F1 IP - Rep 1 "
SPP,FOXA2,SCD5,stemcells,FOXA2 IP - ES D5
SPP,JUN,SCD5,mammarygland,JUN IP - Rep 1
SPP,CTCF,SCD5,pancreas,CTCF IP
SPP,EGR1,SCD5,stemcells,EGR1 IP - H1 cells
SPP,BICALU,SCD5,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 3"
SPP,HES6,SCD5,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1"
SPP,CTCF,SCD5,skin,"CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 1 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - BJ cells, Rep 2 , CTCF IP - NHEK cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - NHEK cells , CTCF IP - BJ cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 "
SPP,CTCF,SCD5,mammarygland,"CTCF IP - MCF7 cells, CTCF IP - HMEC cells, Rep 1 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMEC cells , CTCF IP - HMF cells, Rep 2 , CTCF IP - HMF cells, Rep 1 , CTCF IP - HMEC cells, Rep 2 , CTCF IP - MCF-7 cells Rep 2 "
SPP,CEBPB,SCD5,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90"
SPP,TAL1,SCD5,leukocytes,TAL1 IP - MOLT3
SPP,MAX,SCD5,cns,MAX IP - SK-N-SH cells
SPP,YY1,SCD5,cns,"YY1 IP | ATRA - SK-N-SH cells, YY1 IP - SK-N-SH cells"
SPP,ATRA,SCD5,cns,YY1 IP | ATRA - SK-N-SH cells
SPP,CTCF,SCD5,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 , CTCF IP - ECC1 cells"
SPP,E2F6,SCD5,lung,E2F6 IP - A549 cells
SPP,FOS,SCD5,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP - MCF10A cells"
SPP,4HT,SCD5,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, E2F4 IP | 4HT - MCF10 cells"
SPP,HOXA4,SCD5,colon,HOXA4 IP 
SPP,EGR1,SCD5,liver,EGR1 IP - MCF7 cells
SPP,FOXA1,SCD5,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1"
SPP,17BE2,SCD5,mammarygland,17BE2 | FOXA1 ChIP-Seq - Rep 1
SPP,CTCF,SCD5,sensory,"CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 "
SPP,CTCF,SCD5,liver,"CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 2 , CTCF IP, CTCF IP - SK-N-SH cells"
SPP,IRF1,SCD5,colon,IRF1 IP 
SPP,CTCF,SCD5,skeletalmuscle,"CTCF IP - HSMM cells, Rep 2 , CTCF IP - HSMM cells, Rep 1 "
SPP,CTCF,SCD5,kidney,"CTCF IP - HEK293 cells, Rep 1 , CTCF IP - HRE cells, Rep 2 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 "
SPP,TCF3,SCD5,leukocytes,TCF3 IP - GM12878 cells
