Database,TF,TargetGene,Tissue,Experiment
SPP,ELF1,TECR,colon,ELF1 IP - HCT116 cells
SPP,FOSL2,TECR,cns,FOSL2 IP - SK-N-SH cells
SPP,MYBL2,TECR,liver,MYBL2 IP - HepG2 cells
SPP,E2F6,TECR,stemcells,E2F6 IP - H1 cells
SPP,GATA2,TECR,vasculature,GATA2 IP - HUVEC cells
SPP,E2F6,TECR,lung,E2F6 IP - A549 cells
SPP,JUN,TECR,colon,JUN IP 
SPP,MAZ,TECR,uterus,MAZ IP - HeLa cells
SPP,R1881,TECR,prostate,CON KD + R1881 |Â GATA2 ChIP-Seq
SPP,SP2,TECR,leukocytes,SP2 IP - K562 cells
SPP,TP63,TECR,thyroidgland,TP63 IP - TT MTC
