Database,TF,TargetGene,Tissue,Experiment
SPP,TCF21,PTGS2,vasculature,TCF21 IP
SPP,CEBPB,PTGS2,leukocytes,"CEBPB IP, CEBPB IP - Rep 201, CEBPB IP | oxLDL  - Rep 205, CEBPB IP, CEBPB IP, CEBPB IP| oxLDL  - Rep 207, CEBPB IP | oxLDL  - Rep 206, CEBPB IP - Rep 202, CEBPB IP - Rep 204, CEBPB IP, CEBPB IP | oxLDL  - Rep 208, CEBPB IP - Rep 203, CEBPB IP"
SPP,GATA2,PTGS2,prostate,"GATA2 ChIP-Seq, CON KD |Â GATA2 ChIP-Seq, GATA2 ChIP-Seq - Rep 1, CON KD + FBS |Â GATA2 ChIP-Seq, CON KD  |Â GATA2 ChIP-Seq, GATA2 KD  |Â FOXA1 ChIP-Seq, FOXA1 KD |Â GATA2 ChIP-Seq, GATA2 KD + R1881 |Â FOXA1 ChIP-Seq, GATA2 ChIP-Seq - Rep 2"
SPP,CTCF,PTGS2,colon,"CTCF IP - HCT116 cells, Rep 1 , CTCF IP - Caco-2 cells, Rep 1 , CTCF IP - Rep 2 , CTCF IP - Caco , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - HCT116 cells"
SPP,FOS,PTGS2,mammarygland,"FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 36 h"
SPP,FOXA1,PTGS2,mammarygland,"FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1"
SPP,E2F1,PTGS2,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP"
SPP,PPARG,PTGS2,colon,"ROSI | PPARG ChIP -Seq, 2 h - Rep1, ROSI | PPARG ChIP -Seq, 2 h - Rep2"
SPP,ROSI,PTGS2,colon,"ROSI | PPARG ChIP -Seq, 2 h - Rep1, ROSI | PPARG ChIP -Seq, 2 h - Rep2"
SPP,JUN,PTGS2,mammarygland,"JUN IP - Rep 1, JUN IP - Rep 2"
SPP,STAT3,PTGS2,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP - MCF10A cells, Rep 2, STAT3 IP - MCF10A cells, Rep 1"
SPP,4HT,PTGS2,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 12 h, FOS IP | 4HT - MCF10A cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 36 h"
SPP,CTCF,PTGS2,kidney,"CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - RPTEC cells, Rep 1 "
SPP,CTCF,PTGS2,heart,"CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 "
SPP,ELF3,PTGS2,pancreas,"ELF3 IP, ELF3 IP, ELF3 IP | KLF5 KO"
SPP,CTCF,PTGS2,vasculature,"CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HUVEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 2 "
SPP,USF1,PTGS2,lung,"USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells, USF1 IP - A549 cells, Rep 2"
SPP,SPI1,PTGS2,leukocytes,"SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP"
SPP,KDM4A,PTGS2,stemcells,"KDM4A IP - H1 cells , KDM4A IP - Â H1 cells"
