Database,TF,TargetGene,Tissue,Experiment
SPP,EBF1,CYP1A2,leukocytes,EBF1 IP - GM12878 cells
SPP,SIX2,CYP1A2,kidney,"SIX2 IP - 17 weeks, Rep 2, SIX2 IP -  16 weeks, SIX2 IP - 17 weeks, Rep 1"
SPP,MAFK,CYP1A2,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2"
SPP,OTX2,CYP1A2,stemcells,"OTX2 IP - Rep 10 , OTX2 IP - Rep 3 , OTX2 IP - Rep 2 "
SPP,RELA,CYP1A2,adiposetissue,"RELA IP, RELA IP"
SPP,NANOG,CYP1A2,stemcells,NANOG IP - Rep 5 
SPP,CEBPB,CYP1A2,stemcells,CEBPB IP
SPP,MAFK,CYP1A2,lung,MAFK IP - IMR cells
SPP,CTCF,CYP1A2,stemcells,CTCF IP - H1 cells 
SPP,TEAD1,CYP1A2,cns,"TEAD1 IP - Rep 2, TEAD1 IP - Rep 1"
SPP,GATA3,CYP1A2,cns,GATA3 IP - SK-N-SH cells
SPP,GATA2,CYP1A2,prostate,"FOXA1 + FBS | GATA2 ChIP-Seq, FOXA1 KD | GATA2 ChIP-Seq"
SPP,FOXA1,CYP1A2,prostate,"FOXA1 + FBS | GATA2 ChIP-Seq, FOXA1 KD | GATA2 ChIP-Seq"
SPP,TEAD4,CYP1A2,uterus,TEAD4 IP - ECC1 cells
SPP,PBX3,CYP1A2,cns,PBX3 IP - SK-N-SH cells
SPP,TCF12,CYP1A2,cns,TCF12 IP - SK-N-SH cells
SPP,MAFK,CYP1A2,leukocytes,MAFK IP - K562 cells
SPP,JUND,CYP1A2,cns,JUND IP - SK-N-SH cells
SPP,JUND,CYP1A2,vasculature,JUND IP
SPP,MAFK,CYP1A2,uterus,MAFK IP - HeLa cells
SPP,MYC,CYP1A2,leukocytes,MYC IP - NB4 cells
SPP,MAFF,CYP1A2,leukocytes,MAFF IP - K562 cells
SPP,GATA3,CYP1A2,mammarygland,GATA3 IP - T47D cells
SPP,TEAD4,CYP1A2,cns,TEAD4 IP - SK-N-SH cells
SPP,MAX,CYP1A2,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells"
SPP,MAFF,CYP1A2,liver,MAFF IP - HepG2 cells
SPP,EGR1,CYP1A2,leukocytes,EGR1 IP - K562 cells
SPP,NFKB1,CYP1A2,leukocytes,NFKB1 IP - Rep 2
SPP,FOSL2,CYP1A2,cns,FOSL2 IP - SK-N-SH cells
SPP,ZNF384,CYP1A2,leukocytes,ZNF384 IP - GM12878 cells
SPP,SPI1,CYP1A2,leukocytes,SPI1 IP - HL cells
SPP,RELA,CYP1A2,leukocytes,RELA IP | TNF - GM12891 cells
SPP,TNF,CYP1A2,leukocytes,RELA IP | TNF - GM12891 cells
SPP,MAX,CYP1A2,cns,MAX IP - SK-N-SH cells
