Database,TF,TargetGene,Tissue,Experiment
SPP,MAFK,ALOXE3,uterus,MAFK IP - HeLa cells
SPP,CTCF,ALOXE3,mammarygland,"CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - T47D cells, CTCF IP - HMEC cells , CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - HMEC cells, Rep 2 , CTCF IP - MCF7 cells"
SPP,KLF5,ALOXE3,stomach,KLF5 IP - KATOIII
SPP,GABPA,ALOXE3,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells"
SPP,CEBPB,ALOXE3,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP - H1 cells, CEBPB IP, CEBPB IP, CEBPB IP"
SPP,GATA2,ALOXE3,vasculature,GATA2 IP - HUVEC cells
SPP,FOXA1,ALOXE3,lung,"FOXA1 IP - A549 cells, FOXA1 IP | DEX - A549 cells"
SPP,GABPA,ALOXE3,leukocytes,"GABPA IP - GM12878 cells, Rep 3 , GABPA IP - GM12878 cells, Rep 1 , GABPA IP - GM12878 cells, GABPA IP - K562 cells, GABPA IP - Jurkat, Rep 1, GABPA IP - GM12878 cells, Rep 4 , GABPA IP - GM12878 cells, Rep 2 , GABPA IP - Jurkat, Rep 2"
SPP,REST,ALOXE3,cns,"REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - U87 cells, REST IP - PFSK1 cells, Rep 2, REST IP - SK-N-SH cells"
SPP,EBF1,ALOXE3,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells"
SPP,CTCF,ALOXE3,colon,"CTCF IP - Caco , CTCF IP - HCT116 cells, CTCF IP - Rep 2 , CTCF IP - Rep 1 , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Caco-2 cells, Rep 1 "
SPP,TCF3,ALOXE3,leukocytes,TCF3 IP - GM12878 cells
SPP,CTCF,ALOXE3,vasculature,"CTCF IP - HUVEC cells , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HUVEC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 "
SPP,MAX,ALOXE3,vasculature,MAX IP - HUVEC cells
SPP,FOXA2,ALOXE3,liver,FOXA2 IP - HepG2 cells
SPP,MAX,ALOXE3,uterus,"MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1"
SPP,TEAD4,ALOXE3,mammarygland,"TEAD4 IP - Rep 1, TEAD4 IP - Rep 2"
SPP,JUND,ALOXE3,leukocytes,JUND IP - K562 cells
SPP,IKZF1,ALOXE3,leukocytes,IKZF1 IP - GM12878 cells
SPP,CREB1,ALOXE3,lung,CREB1 IP | DEX - A549 cells
