Database,TF,TargetGene,Tissue,Experiment
SPP,GABPA,MCAT,stemcells,GABPA IP - H1 cells
SPP,PAX5,MCAT,leukocytes,"PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12878 cells, Rep 1"
SPP,MYC,MCAT,mammarygland,"MYC IP - MCF-10A cells, MYC IP | 4HT - MCF10A cells, DHT | MYC ChIP-Seq"
SPP,TBP,MCAT,stemcells,TBP IP - H1 cells
SPP,ZNF143,MCAT,stemcells,ZNF143 IP - H1 cells
SPP,CTCF,MCAT,sensory,"CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI , CTCF IP - HRPEpiC cells, Rep 2 "
SPP,JUN,MCAT,colon,JUN IP 
SPP,IRF1,MCAT,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h"
SPP,IFNA1,MCAT,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 6 h"
SPP,CEBPB,MCAT,liver,"CEBPB IP - HepG2 cells, CEBPB ChIP-Seq - HepG2"
SPP,CTCF,MCAT,stemcells,"CTCF IP - Rep 5 , CTCF IP - Rep 1 , CTCF IP - H1 cells, CTCF IP - Rep 3 , CTCF IP - H1 cells , CTCF IP - Rep 4 , CTCF IP - Rep 6 "
SPP,CTCF,MCAT,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HEL 92.1.7 cells, Rep 13 "
SPP,ZNF83,MCAT,colon,ZNF83 IP 
SPP,MAFK,MCAT,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2"
SPP,GTF2F1,MCAT,uterus,GTF2F1 IP - HeLa cells
SPP,MAX,MCAT,leukocytes,"MAX IP - K562 cells, MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - GM12878 cells"
SPP,CEBPB,MCAT,colon,CEBPB IP - HCT116 cells
SPP,ELK4,MCAT,uterus,ELK4 IP - HeLa cells
SPP,SIX5,MCAT,leukocytes,"SIX5 IP - K562 cells, Rep 1, SIX5 IP - GM12878 cells"
SPP,MAX,MCAT,colon,MAX IP - HCT116 cells
SPP,17BE2,MCAT,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq"
SPP,ATF2,MCAT,stemcells,ATF2 IP - H1 cells
SPP,CTCF,MCAT,heart,"CTCF IP - myocytes cells, Rep 2 , CTCF IP - myocytes cells, Rep 1 , CTCF IP - HCF cells "
SPP,ELF1,MCAT,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
SPP,CEBPB,MCAT,leukocytes,"CEBPB ChIP-Seq - K562, CEBPB IP - HL-60 cells, Rep 2 , CEBPB IP - HL-60 cells, Rep 1 , CEBPB IP - K562 cells"
SPP,SRF,MCAT,stemcells,"SRF IP - Rep 4 , SRF IP - Rep 7 , SRF IP - Rep 5 , SRF IP - Rep 2 "
SPP,USF1,MCAT,cns,USF1 IP - SK-N-SH cells
SPP,E2F4,MCAT,mammarygland,E2F4 IP | 4HT - MCF10 cells
SPP,4HT,MCAT,mammarygland,"E2F4 IP | 4HT - MCF10 cells, MYC IP | 4HT - MCF10A cells, STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 36 h"
SPP,E2F1,MCAT,prostate,"E2F1 ChIP-Seq - Rep 2, E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 4, E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 3"
SPP,SPI1,MCAT,leukocytes,"SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP - HL-60 cells, Rep 4 , SPI1 IP - U-937 cells, Rep 4 , SPI1 IP - GM12891 cells, SPI1 IP - GM12878 cells, SPI1 IP - HL-60 cells, Rep 2 , SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP - HL-60 cells, Rep 1 , SPI1 IP - HL cells, ROSI | SPI1 ChIP-Seq, SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP - U-937 cells, Rep 1 "
SPP,CTCF,MCAT,skin,"CTCF IP - NHDF cells, Rep 2 , CTCF IP - NHEK cells , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - AG09309 cells, Rep 2 , CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - BJ cells, Rep 1 , CTCF IP - NHEK cells, Rep 2 , CTCF IP - BJ cells, Rep 2 "
SPP,ETS1,MCAT,lung,ETS1 IP - A549 cells
