Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,HADHB,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 "
SPP,CTCF,HADHB,cns,"CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - SK cells, CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - SK-N-SH cells "
SPP,CEBPB,HADHB,uterus,"CEBPB IP - ECC1 cells, CEBPB ChIP-Seq - HeLaS3"
SPP,RELA,HADHB,leukocytes,"RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM18951 cells, RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP - IVD Th1 cells, PIA, RELA IP | TNF - GM12891 cells"
SPP,TNF,HADHB,leukocytes,"RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM12891 cells"
SPP,FOXA1,HADHB,prostate,"WT AR OE | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, AR Q640X OE + FOXA1 OE | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP-abl, CON KD | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, POU2F1 KD + DHT | FOXA1 ChIP-Seq, CON KD  | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, GATA2 KD  | FOXA1 ChIP-Seq"
SPP,AR,HADHB,prostate,"WT AR OE | FOXA1 ChIP-Seq, AR Q640X OE + FOXA1 OE | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq"
SPP,STAT3,HADHB,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP - MCF10A cells, Rep 2, STAT3 IP - MCF10A cells, Rep 1"
SPP,4HT,HADHB,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h, MYC IP | 4HT - MCF10A cells, STAT3 IP | 4HT - MCF10 cells, 12 h, FOS IP | 4HT - MCF10A cells, 36 h, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h"
SPP,TCF12,HADHB,uterus,TCF12 IP - ECC1 cells
SPP,YY1,HADHB,cns,"YY1 IP | ATRA - SK-N-SH cells, YY1 IP - SK-N-SH cells"
SPP,ATRA,HADHB,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells"
SPP,R1881,HADHB,prostate,"GATA2 KD + R1881 | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq, GABPA IP | R1881"
SPP,GATA2,HADHB,prostate,"GATA2 KD + R1881 | FOXA1 ChIP-Seq, GATA2 ChIP-Seq - Rep 2, GATA2 ChIP-Seq, GATA2 KD  | FOXA1 ChIP-Seq"
SPP,CTCF,HADHB,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 "
SPP,CTCF,HADHB,lung,"CTCF ChIP-Seq - A549, CTCF IP - A549 cells, CTCF IP - IMR cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP | DEX - A549 cells , CTCF IP - HPF cells, Rep 1 , CTCF IP | DEX - A549 cells, CTCF IP - HPF cells, Rep 2 , CTCF IP - AG04450 cells, Rep 1 , CTCF IP - AG04450 cells, Rep 2 "
SPP,E2F6,HADHB,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
SPP,DHT,HADHB,prostate,"DHT | FOXA1 ChIP-Seq, DHT | FOXP1 ChIP-Seq, POU2F1 KD + DHT | FOXA1 ChIP-Seq"
SPP,SPI1,HADHB,leukocytes,"SPI1 IP - HL cells, SPI1 IP, SPI1 IP - U-937 cells, Rep 1 , SPI1 IP, ROSI | SPI1 ChIP-Seq, SPI1 IP - K562 cells, SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP, SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - GM12891 cells, SPI1 IP, SPI1 IP - GM12878 cells, Rep 1 , SPI1 IP, SPI1 IP - GM12878 cells, SPI1 IP - U-937 cells, Rep 4 , SPI1 IP, SPI1 IP - GM12878 cells, Rep 4 "
SPP,FOXA1,HADHB,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 IP - T47D cells, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1"
SPP,DEX,HADHB,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2"
SPP,REST,HADHB,stemcells,"REST IP - H1 cells, Rep 2, REST IP - H1 cells, Rep 1"
SPP,CTCF,HADHB,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - Erythroid cells, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HSPCs, Rep 2"
SPP,YY1,HADHB,liver,YY1 IP - HepG2 cells
SPP,E2F1,HADHB,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 1"
SPP,HES6,HADHB,prostate,HES6 OE | E2F1 ChIP-Seq - Rep 1
SPP,MYB,HADHB,leukocytes,"MYB IP - Jurkat, Rep 3, MYB IP - Jurkat, Rep 5, MYB IP - MOLT3, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 2"
SPP,CTCF,HADHB,liver,"CTCF IP - HepG2 cells, Rep 2 , CTCF IP - HepG2 cells, Rep 1 , CTCF IP, CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells "
SPP,FOXA1,HADHB,liver,"FOXA1 IP - HepG2 cells, Rep 2, FOXA1 IP - HepG2 cells, Rep 1"
SPP,CEBPA,HADHB,leukocytes,"CEBPA IP - U-937 cells, Rep 2 , CEBPA IP - U-937 cells, Rep 1 "
SPP,CTCF,HADHB,kidney,"CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 "
SPP,MAX,HADHB,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells, MAX IP - HepG2 cells"
SPP,CREB1,HADHB,lung,CREB1 IP | DEX - A549 cells
SPP,DEX,HADHB,lung,"CREB1 IP | DEX - A549 cells, FOXA1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , CTCF IP | DEX - A549 cells, USF1 IP | DEX - A549 cells"
SPP,MAX,HADHB,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells"
SPP,CTCF,HADHB,skin,"CTCF IP - AG04449 cells, Rep 2 , CTCF IP - BJ cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - NHEK cells , CTCF IP - BJ cells, Rep 1 , CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 3 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 "
SPP,GLI2,HADHB,colon,GLI2 IP 
SPP,MAZ,HADHB,liver,MAZ IP - HepG2 cells
SPP,FOXA2,HADHB,stemcells,"FOXA2 IP - ES D2, FOXA2 IP - ES D7"
SPP,PAX5,HADHB,leukocytes,"PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12878 cells, Rep 2"
SPP,RBPJ,HADHB,leukocytes,RBPJ IP | COMPE - wash
SPP,COMPE,HADHB,leukocytes,RBPJ IP | COMPE - wash
SPP,CTCF,HADHB,vasculature,"CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HPAF cells, Rep 2 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HUVEC cells, Rep 1 "
SPP,HOXA6,HADHB,colon,HOXA6 IP 
SPP,ETS1,HADHB,leukocytes,"ETS1 IP - K562 cells, ETS1 IP"
SPP,CTCF,HADHB,mammarygland,"CTCF IP - MCF7 cells, CTCF IP - HMEC cells , CTCF IP - HMEC cells, Rep 2 , CTCF IP - HMEC cells, Rep 1 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 "
SPP,JUND,HADHB,liver,JUND IP - HepG2 cells
SPP,USF1,HADHB,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells"
SPP,MAX,HADHB,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells"
SPP,CTCF,HADHB,heart,"CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 "
SPP,SP1,HADHB,colon,SP1 IP - HCT116 cells
SPP,GABPA,HADHB,prostate,"GABPA IP - Rep 1, GABPA IP | R1881"
SPP,E2F1,HADHB,mammarygland,"E2F1 IP - MCF7 cells, E2F1 IP"
SPP,USF1,HADHB,liver,USF1 IP - HepG2 cells
SPP,ELF1,HADHB,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
SPP,MYC,HADHB,mammarygland,"MYC IP | 4HT - MCF10A cells, DHT | MYC ChIP-Seq, MYC IP - MCF-10A cells, MYC IP"
SPP,MYC,HADHB,liver,MYC IP
SPP,DHT,HADHB,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq"
SPP,EGR1,HADHB,liver,EGR1 IP - MCF7 cells
SPP,GATA3,HADHB,lung,GATA3 IP - A549 cells
SPP,CEBPB,HADHB,leukocytes,"CEBPB IP - HL-60 cells, Rep 1 , CEBPB IP - K562 cells, CEBPB ChIP-Seq - K562, CEBPB IP - HL-60 cells, Rep 2 , CEBPB IP"
SPP,BATF,HADHB,leukocytes,BATF IP - GM12878 cells
SPP,ROSI,HADHB,leukocytes,ROSI | SPI1 ChIP-Seq
SPP,CREB1,HADHB,liver,"CREB1 IP - HepG2 cells, CREB1 IP, CREB1 IP"
SPP,CEBPB,HADHB,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP - H1 cells, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP"
SPP,IRF1,HADHB,leukocytes,"IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h"
SPP,IFNG,HADHB,leukocytes,"IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 5, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2"
SPP,FOXA1,HADHB,lung,"FOXA1 IP | DEX - A549 cells, FOXA1 IP - A549 cells"
SPP,ZBTB17,HADHB,bone,ZBTB17 IP
SPP,STAT3,HADHB,stemcells,"STAT3 IP - Rep 2 , STAT3 IP - Rep 3 , STAT3 IP - Rep 1 "
SPP,FOS,HADHB,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h"
SPP,ELF3,HADHB,pancreas,"ELF3 IP, ELF3 IP | KLF5 KO, ELF3 IP"
SPP,MYBL2,HADHB,liver,MYBL2 IP - HepG2 cells
SPP,SOX9,HADHB,colon,SOX9 IP 
SPP,ZNF280D,HADHB,colon,ZNF280D IP 
SPP,TP63,HADHB,skin,"TP63 IP, TP63 IP"
SPP,HIF1A,HADHB,bone,HIF1A IP
SPP,TBP,HADHB,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells"
SPP,CTCF,HADHB,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 "
SPP,CEBPB,HADHB,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP - HepG2 cells, CEBPB IP | FORSK - HepG2 cells"
SPP,USF1,HADHB,lung,"USF1 IP - A549 cells, Rep 2, USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells"
SPP,FOSL2,HADHB,lung,FOSL2 IP - A549 cells
SPP,JUND,HADHB,cns,JUND IP - SK-N-SH cells 
SPP,GABPA,HADHB,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells"
SPP,MAX,HADHB,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - K562 cells, Rep 1, MAX IP - GM12878 cells, MAX IP - K562 cells"
SPP,BHLHE40,HADHB,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells"
SPP,MXI1,HADHB,liver,MXI1 IP - HepG2 cells
SPP,CREB1,HADHB,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells"
SPP,FOXA2,HADHB,liver,FOXA2 IP - HepG2 cells
SPP,NFKB1,HADHB,leukocytes,"NFKB1 IP - Rep 2, NFKB1 IP - Rep 1"
SPP,ETV5,HADHB,colon,ETV5 IP 
SPP,ZEB1,HADHB,liver,ZEB1 IP - HepG2 cells
SPP,RUNX1,HADHB,hspcs,RUNX1
SPP,JUN,HADHB,mammarygland,JUN IP - Rep 1
SPP,CEBPB,HADHB,mammarygland,CEBPB IP - MCF7 cells
SPP,ZBTB7A,HADHB,uterus,ZBTB7A IP - ECC1 cells
SPP,CTCF,HADHB,sensory,"CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI "
SPP,IRF4,HADHB,leukocytes,"IRF4 IP, IRF4 IP - GM12878 cells"
SPP,FOXM1,HADHB,mammarygland,"FOXM1 IP - DS005, FOXM1 IP | THSP - DS006"
SPP,REST,HADHB,pancreas,"REST IP - PANC1 cells, Rep 2, REST IP - Panc1 cells, Rep 3, REST IP - PANC1 cells, Rep 1"
SPP,JUND,HADHB,leukocytes,JUND IP - K562 cells
SPP,YY1,HADHB,lung,YY1 IP - A549 cells
SPP,GATA2,HADHB,hspcs,GATA2 IP
SPP,E2F4,HADHB,mammarygland,E2F4 IP | 4HT - MCF10 cells
SPP,STAT3,HADHB,leukocytes,"STAT3 IP - OCI-LY7, STAT3 IP - SU-DHL-4, STAT3 IP - SU-DHL-2, STAT3 IP - U-2932"
SPP,MAX,HADHB,lung,"MAX IP - A549 cells, MAX IP - A549 cells"
SPP,TAL1,HADHB,colon,TAL1 IP 
SPP,GATA2,HADHB,leukocytes,GATA2 IP - K562 cells
SPP,KLF11,HADHB,adiposetissue,"KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
SPP,SRF,HADHB,leukocytes,"SRF IP - GM12878 cells, Rep 2"
SPP,GABPA,HADHB,cns,GABPA IP - SK-N-SH cells
SPP,GATA4,HADHB,stomach,GATA4 IP - AGS
SPP,TBP,HADHB,stemcells,TBP IP - H1 cells
SPP,TP53,HADHB,lung,"TP53 IP - propapoptic, Rep 1"
SPP,GTF2F1,HADHB,leukocytes,GTF2F1 IP - K562 cells
SPP,TP53,HADHB,mammarygland,"TP53 IP, TP53 IP | NUTL3 - MCF-7"
SPP,REST,HADHB,liver,"REST IP - HepG2 cells, Rep 1, REST IP - HepG2 cells, Rep 2"
SPP,CREB1,HADHB,colon,CREB1 IP 
SPP,USF1,HADHB,cns,"USF1 IP - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells"
SPP,MXI1,HADHB,lung,MXI1 IP - IMR cells
SPP,BAY082,HADHB,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA"
SPP,OTX2,HADHB,stemcells,OTX2 IP - Rep 10 
SPP,RELA,HADHB,adiposetissue,"RELA IP, RELA IP"
SPP,ZEB1,HADHB,leukocytes,ZEB1 IP - GM12878 cells
SPP,HEY1,HADHB,leukocytes,HEY1 IP - K562 cells
SPP,FOXA1,HADHB,pancreas,FOXA1 IP | KLF5 KO
SPP,KLF5,HADHB,pancreas,"FOXA1 IP | KLF5 KO, ELF3 IP | KLF5 KO, KLF5 IP"
SPP,FOXP1,HADHB,prostate,"FOXP1 ChIP-Seq, DHT | FOXP1 ChIP-Seq"
SPP,EGR1,HADHB,uterus,EGR1 IP - ECC1 cells
SPP,JUND,HADHB,colon,JUND IP - HCT116 cells
SPP,SRF,HADHB,colon,SRF IP - HCT116 cells
SPP,TEAD4,HADHB,leukocytes,TEAD4 IP - K562 cells
SPP,TBP,HADHB,liver,TBP IP - HepG2 cells
SPP,17BE2,HADHB,mammarygland,"17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1"
SPP,GABPA,HADHB,leukocytes,"GABPA IP - Jurkat, Rep 2, GABPA IP"
SPP,REST,HADHB,cns,"REST IP - PFSK1 cells, Rep 2, REST IP - U87 cells, REST IP - SK cells, REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - SK-N-SH cells"
SPP,GATA1,HADHB,leukocytes,GATA1 ChIP-Seq - K562
SPP,ZNF84,HADHB,colon,ZNF84 IP 
SPP,GATA4,HADHB,stemcells,"GATA4 IP - Rep 8 , GATA4 IP - Rep 9 , GATA4 IP - Rep 10 , GATA4 IP - Rep 11 "
SPP,JUN,HADHB,colon,JUN IP 
SPP,MYC,HADHB,uterus,MYC IP - HeLa cells
SPP,TCF7L2,HADHB,uterus,TCF7L2 IP - HeLa cells
SPP,ZBTB7A,HADHB,liver,ZBTB7A IP - HepG2 cells
SPP,TCF12,HADHB,cns,TCF12 IP - SK-N-SH cells
SPP,CTCF,HADHB,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,GATA6,HADHB,stomach,GATA6 IP - AGS
SPP,FOXA2,HADHB,embryonictissue,FOXA2 IP - Rep 2
SPP,GATA3,HADHB,cns,GATA3 IP - SK-N-SH cells
SPP,EGR1,HADHB,stemcells,EGR1 IP - H1 cells
SPP,ATF2,HADHB,colon,ATF2 IP 
SPP,TBP,HADHB,uterus,TBP IP - HeLa cells
SPP,CTCF,HADHB,stemcells,"CTCF IP - H1 cells , CTCF IP - Rep 6 , CTCF IP - Rep 1 , CTCF IP - Rep 5 , CTCF IP - H1 cells"
SPP,MAX,HADHB,vasculature,MAX IP - HUVEC cells
SPP,EGR1,HADHB,colon,EGR1 IP - HCT116 cells
SPP,FOSL1,HADHB,colon,FOSL1 IP - HCT116 cells
SPP,ELF1,HADHB,mammarygland,ELF1 IP - MCF7 cells
SPP,SRF,HADHB,mammarygland,SRF IP - MCF7 cells
SPP,MAZ,HADHB,lung,MAZ IP - IMR cells
SPP,CTCF,HADHB,uterus,CTCF IP - HeLa cells 
SPP,ELF1,HADHB,liver,ELF1 IP - HepG2 cells
