Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,CYP17A1,lung,"CTCF IP - AG04450 cells, Rep 2 , CTCF IP | DEX - A549 cells, CTCF IP - WI-38 cells, Rep 1 , CTCF IP - A549 cells, CTCF IP - IMR cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF ChIP-Seq - A549, CTCF IP - HPF cells, Rep 2 , CTCF IP - AG04450 cells, Rep 1 , CTCF IP | DEX - A549 cells , CTCF IP - WI-38 cells, Rep 2 , CTCF IP - A549 cells, Rep 1 , CTCF IP - HPF cells, Rep 1 , CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 "
SPP,R1881,CYP17A1,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, GATA2 KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 1"
SPP,MYC,CYP17A1,mammarygland,DHT | MYC ChIP-Seq
SPP,STAT3,CYP17A1,leukocytes,STAT3 IP - SU-DHL-6
SPP,CEBPB,CYP17A1,mammarygland,CEBPB IP - MCF7 cells
SPP,CTCF,CYP17A1,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - CHRF-288-11 cells, Rep 1 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - CHRF-288-11 cells, Rep 2 "
SPP,DEX,CYP17A1,lung,"CTCF IP | DEX - A549 cells, CTCF IP | DEX - A549 cells "
SPP,GATA2,CYP17A1,prostate,"GATA2 KD  | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq"
SPP,MAX,CYP17A1,liver,"MAX IP - HepG2 cells, MAX IP - HepG2 cells"
SPP,CTCF,CYP17A1,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 , CTCF IP - ECC1 cells"
SPP,IRF4,CYP17A1,leukocytes,"IRF4 IP, IRF4 IP - GM12878 cells"
SPP,MAZ,CYP17A1,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells"
SPP,REST,CYP17A1,cns,REST IP - SK cells
SPP,CREB1,CYP17A1,prostate,"CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2"
SPP,SP1,CYP17A1,colon,SP1 IP - HCT116 cells
SPP,DHT,CYP17A1,prostate,"DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, POU2F1 KD + DHT | FOXA1 ChIP-Seq"
SPP,CEBPB,CYP17A1,colon,"CEBPB IP, CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3"
SPP,MAX,CYP17A1,uterus,MAX IP - ECC1 cells
SPP,DEX,CYP17A1,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1"
SPP,CTCF,CYP17A1,heart,"CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 "
SPP,TNF,CYP17A1,leukocytes,"RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM10847 cells"
SPP,CEBPB,CYP17A1,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90"
SPP,MAFK,CYP17A1,uterus,MAFK IP - HeLa cells
SPP,ZNF143,CYP17A1,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells"
SPP,MAX,CYP17A1,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells"
SPP,SRF,CYP17A1,stemcells,"SRF IP - Rep 1 , SRF IP - Rep 7 , SRF IP - Rep 2 , SRF IP - Rep 4 , SRF IP - Rep 6 "
SPP,ATF3,CYP17A1,colon,"ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO"
SPP,CTCF,CYP17A1,bone,"CTCF IP - Osteoblasts , CTCF IP"
SPP,STAT3,CYP17A1,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h"
SPP,4HT,CYP17A1,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h"
SPP,BATF,CYP17A1,leukocytes,BATF IP - GM12878 cells
SPP,17BE2,CYP17A1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1"
SPP,ZNF263,CYP17A1,kidney,ZNF263 IP - HEK293 cells
SPP,GTF2F1,CYP17A1,uterus,GTF2F1 IP - HeLa cells
SPP,CTCF,CYP17A1,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 "
SPP,EGR1,CYP17A1,leukocytes,EGR1 IP - K562 cells
SPP,CTCF,CYP17A1,pancreas,CTCF IP
SPP,CTCF,CYP17A1,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 "
SPP,YY1,CYP17A1,leukocytes,"YY1 IP - GM12891 cells, YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12878 cells"
SPP,JUN,CYP17A1,leukocytes,"JUN IP - K562 cells, Rep 2"
SPP,RELA,CYP17A1,adiposetissue,"RELA IP, RELA IP"
SPP,GATA6,CYP17A1,stomach,"GATA6 IP - AGS, GATA6 IP - YCC3"
SPP,GATA3,CYP17A1,mammarygland,GATA3 IP - T47D cells
SPP,ELF1,CYP17A1,colon,ELF1 IP - HCT116 cells
SPP,CTCF,CYP17A1,liver,"CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 2 , CTCF IP - HepG2 cells, Rep 1 , CTCF IP, CTCF IP - SK-N-SH cells"
SPP,MAZ,CYP17A1,uterus,MAZ IP - HeLa cells
SPP,CEBPB,CYP17A1,stemcells,"CEBPB IP, CEBPB IP"
SPP,PAX5,CYP17A1,leukocytes,"PAX5 IP - GM12878 cells, Rep 1"
SPP,USF1,CYP17A1,colon,USF1 IP - HCT116 cells
SPP,CEBPB,CYP17A1,uterus,CEBPB ChIP-Seq - HeLaS3
SPP,MEF2A,CYP17A1,leukocytes,MEF2A IP - GM12878 cells
SPP,ZBTB7A,CYP17A1,uterus,ZBTB7A IP - ECC1 cells
SPP,PIAS1,CYP17A1,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
SPP,HEY1,CYP17A1,liver,HEY1 IP - HepG2 cells
SPP,RUNX1,CYP17A1,leukocytes,SPI1 IP | RUNX1 KD
SPP,IFNG,CYP17A1,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 5, STAT1 IP - Rep 2, STAT1 IP - Rep 1, STAT1 IP - Rep 3"
SPP,FOXM1,CYP17A1,leukocytes,FOXM1 IP - GM12878 cells
SPP,FOXA1,CYP17A1,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2"
SPP,MTA3,CYP17A1,leukocytes,MTA3 IP - GM12878 cells
SPP,JUND,CYP17A1,stemcells,JUND IP - H1 cells
SPP,CEBPB,CYP17A1,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP | FORSK - HepG2 cells"
SPP,ATF2,CYP17A1,stemcells,ATF2 IP - H1 cells
SPP,STAT1,CYP17A1,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 2, STAT1 IP - Rep 1, STAT1 IP - Rep 3"
SPP,JUND,CYP17A1,leukocytes,JUND IP - K562 cells
SPP,SP1,CYP17A1,liver,SP1 IP - HepG2 cells
SPP,USF1,CYP17A1,liver,USF1 IP - HepG2 cells
SPP,CTCF,CYP17A1,esophagus,"CTCF IP - HEEpiC cells, Rep 2 , CTCF IP - HEEpiC cells, Rep 1 "
SPP,YY1,CYP17A1,liver,YY1 IP - HepG2 cells
SPP,SP1,CYP17A1,stemcells,SP1 IP - H1 cells
SPP,GATA2,CYP17A1,leukocytes,GATA2 IP - K562 cells
SPP,USF1,CYP17A1,leukocytes,USF1 IP - K562 cells
SPP,STAT5B,CYP17A1,leukocytes,"STAT5B IP | H9RETR, Rep 2, STAT5B IP | H9, Rep 2"
SPP,H9RETR,CYP17A1,leukocytes,"STAT5B IP | H9RETR, Rep 2"
SPP,JUND,CYP17A1,colon,JUND IP - HCT116 cells
SPP,STAT1,CYP17A1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,IFNG,CYP17A1,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,BHLHE40,CYP17A1,liver,BHLHE40 IP - HepG2 cells
SPP,TP53,CYP17A1,mammarygland,TP53 IP
SPP,FOXA1,CYP17A1,uterus,FOXA1 IP - ECC1 cells
SPP,TP53,CYP17A1,bone,TP53 IP | TP53EE/RR OE
SPP,FOXA2,CYP17A1,liver,FOXA2 IP - HepG2 cells
SPP,EBF1,CYP17A1,leukocytes,EBF1 IP - GM12878 cells
SPP,125DVD3,CYP17A1,colon,CEBPB IP | 125DVD3
SPP,SMAD1,CYP17A1,hspcs,SMAD1 IP - Rep 3
SPP,POU2F1,CYP17A1,prostate,POU2F1 KD + DHT | FOXA1 ChIP-Seq
SPP,MAX,CYP17A1,colon,MAX IP - HCT116 cells
SPP,JUND,CYP17A1,liver,JUND IP - HepG2 cells
SPP,TBP,CYP17A1,stemcells,TBP IP - H1 cells
SPP,REST,CYP17A1,liver,"REST IP - HepG2 cells, Rep 2"
SPP,POU2F2,CYP17A1,leukocytes,POU2F2 IP - GM12878 cells
SPP,MXI1,CYP17A1,liver,MXI1 IP - HepG2 cells
SPP,GABPA,CYP17A1,stemcells,GABPA IP - H1 cells
SPP,GATA4,CYP17A1,stomach,GATA4 IP - AGS
SPP,ZNF143,CYP17A1,stemcells,ZNF143 IP - H1 cells
SPP,FOSL1,CYP17A1,colon,FOSL1 IP - HCT116 cells
SPP,YY1,CYP17A1,cns,YY1 IP | ATRA - SK-N-SH cells
SPP,ATRA,CYP17A1,cns,YY1 IP | ATRA - SK-N-SH cells
SPP,H9,CYP17A1,leukocytes,"STAT5B IP | H9, Rep 2"
SPP,FORSK,CYP17A1,liver,CEBPB IP | FORSK - HepG2 cells
SPP,CREB1,CYP17A1,liver,CREB1 IP - HepG2 cells
