,Database,TF,TargetGene,Tissue,Experiment
0,SPP,RELA,SPTLC1,leukocytes,"RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12892 cells, RELA IP - IVD Th1 cells, PIA, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM19099 cells, RELA IP | BAY082  - IVD Th1 cells, PIA"
1,SPP,TNF,SPTLC1,leukocytes,"RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM15510 cells"
2,SPP,MAX,SPTLC1,leukocytes,"MAX IP - GM12878 cells, MAX IP - NB4 cells, MAX IP - K562 cells, MAX IP - K562 cells, Rep 2"
3,SPP,STAT3,SPTLC1,leukocytes,"STAT3 IP - OCI-LY3, STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7, STAT3 IP - SU-DHL-4, STAT3 IP - OCI-LY10, STAT3 IP - SU-DHL-2, STAT3 IP - OCI-LY19, STAT3 IP - U-2932"
4,SPP,BCL3,SPTLC1,lung,BCL3 IP - A549 cells
5,SPP,SPI1,SPTLC1,hspcs,"SPI1 IP - Rep 2, SPI1 IP -  Rep 1"
6,SPP,GABPA,SPTLC1,prostate,"GABPA IP - Rep 1, GABPA IP | R1881, GABPA IP - Rep 2"
7,SPP,RUNX1,SPTLC1,hspcs,"RUNX1 IP, RUNX1"
8,SPP,USF1,SPTLC1,uterus,USF1 IP - ECC1 cells
9,SPP,REST,SPTLC1,leukocytes,"REST IP - GM12878 cells, Rep 2, REST IP - K562 cells, REST IP - HL60 cells, REST IP - GM12878 cells, Rep 16 , REST IP - GM12878 cells, Rep 1, REST IP - GM12878 cells, Rep 14 "
10,SPP,ETV5,SPTLC1,colon,ETV5 IP 
