,Database,TF,TargetGene,Tissue,Experiment
0,SPP,IRF4,GLB1,leukocytes,"IRF4 IP, IRF4 IP - GM12878 cells"
1,SPP,CEBPB,GLB1,leukocytes,"CEBPB IP, CEBPB ChIP-Seq - K562, CEBPB IP - K562 cells, CEBPB IP, CEBPB IP, CEBPB IP | oxLDL  - Rep 208, CEBPB IP, CEBPB IP"
2,SPP,MYC,GLB1,leukocytes,"MYC IP - NB4 cells, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h, MYC IP - K562 cells, Rep 1, MYC IP - K562 cells, Rep 2, MYC IP | IFNG - K562 cells, 6 h"
3,SPP,IRF1,GLB1,leukocytes,"IRF1 IP - Rep 3, IRF1 IP - Rep 2, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP - Rep 1, IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP - Rep 4"
4,SPP,IFNG,GLB1,leukocytes,"IRF1 IP - Rep 3, STAT1 IP - Rep 5, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP - Rep 2, STAT1 IP - Rep 4, STAT1 IP - Rep 3, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 2, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP - Rep 1, IRF1 IP | IFNG - K562 cells, 30 min, JUN IP | IFNG - K562 cells, 30 min, IRF1 IP - Rep 4"
5,SPP,USF1,GLB1,liver,USF1 IP - HepG2 cells
6,SPP,CEBPB,GLB1,uterus,CEBPB ChIP-Seq - HeLaS3
7,SPP,CREB1,GLB1,liver,"CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP"
8,SPP,TBP,GLB1,leukocytes,TBP IP - K562 cells
9,SPP,STAT1,GLB1,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 2"
10,SPP,ERG,GLB1,prostate,DHT | ERG ChIP-Seq - 18 h
11,SPP,DHT,GLB1,prostate,DHT | ERG ChIP-Seq - 18 h
12,SPP,MXI1,GLB1,cns,MXI1 IP - SK-N-SH cells 
