Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,MTTP,lung,"CTCF IP | DEX - A549 cells , CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - A549 cells, CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP - WI-38 cells, Rep 1 , CTCF IP | DEX - A549 cells, CTCF IP - HPF cells, Rep 1 , CTCF IP - IMR cells, CTCF IP - AG04450 cells, Rep 2 , CTCF IP - HPF cells, Rep 2 , CTCF IP - AG04450 cells, Rep 1 , CTCF ChIP-Seq - A549"
SPP,DEX,MTTP,lung,"CTCF IP | DEX - A549 cells , CREB1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells"
SPP,JUN,MTTP,colon,JUN IP 
SPP,YY1,MTTP,liver,YY1 IP - HepG2 cells
SPP,ZNF76,MTTP,kidney,ZNF76 IP | ZNF76 OE
SPP,E2F3,MTTP,colon,E2F3 IP 
SPP,OTX2,MTTP,stemcells,"OTX2 IP - Rep 5 , OTX2 IP - Rep 4 , OTX2 IP - Rep 8 , OTX2 IP - Rep 2 , OTX2 IP - Rep 10 , OTX2 IP - Rep 9 , OTX2 IP - Rep 3 , OTX2 IP - Rep 6 "
SPP,ZBTB7A,MTTP,uterus,ZBTB7A IP - ECC1 cells
SPP,USF1,MTTP,cns,USF1 IP | ATRA - SK-N-SH cells
SPP,MYC,MTTP,leukocytes,"MYC IP - K562 cells, Rep 1, MYC IP - K562 cells, Rep 2, MYC IP | IFNA1 - K562 cells, 30 min, MYC IP - NB4 cells, MYC IP | IFNA1 - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min"
SPP,ELF1,MTTP,cns,ELF1 IP - SK-N-SH cells
SPP,IRF1,MTTP,colon,IRF1 IP 
SPP,MAZ,MTTP,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells"
SPP,ELF3,MTTP,pancreas,"ELF3 IP | KLF5 KO, ELF3 IP, ELF3 IP"
SPP,KLF5,MTTP,pancreas,"ELF3 IP | KLF5 KO, KLF5 IP"
SPP,IRF1,MTTP,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h"
SPP,IFNA1,MTTP,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h"
