Database,TF,TargetGene,Tissue,Experiment
SPP,CEBPA,LIPC,leukocytes,"CEBPA IP - U-937 cells, Rep 1 "
SPP,STAT5A,LIPC,leukocytes,STAT5A IP - K562 cells
SPP,FOXA1,LIPC,lung,"FOXA1 IP | DEX - A549 cells, FOXA1 IP - A549 cells"
SPP,DEX,LIPC,lung,"FOXA1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , USF1 IP | DEX - A549 cells"
SPP,MAFF,LIPC,liver,MAFF IP - HepG2 cells
SPP,GATA1,LIPC,leukocytes,"GATA1 ChIP-Seq - K562, GATA1 ChIP-Seq - SC266"
SPP,CTCF,LIPC,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 "
SPP,CTCF,LIPC,esophagus,"CTCF IP - HEEpiC cells, Rep 2 , CTCF IP - HEEpiC cells, Rep 1 "
SPP,GABPA,LIPC,leukocytes,GABPA IP - K562 cells
SPP,CTCF,LIPC,cns,"CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - SK-N-SH cells , CTCF IP - NHA cells , CTCF IP - SK cells, CTCF IP - SK-N-SH cells, Rep 1 "
SPP,PBX3,LIPC,cns,PBX3 IP - SK-N-SH cells
SPP,CEBPB,LIPC,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP"
SPP,FOS,LIPC,mammarygland,"FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 36 h"
SPP,FOXM1,LIPC,uterus,FOXM1 IP - ECC1 cells
SPP,GATA3,LIPC,lung,GATA3 IP - A549 cells
SPP,MAFK,LIPC,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2"
SPP,TEAD4,LIPC,colon,TEAD4 IP - HCT116 cells
SPP,DHT,LIPC,mammarygland,DHT | FOXA1 ChIP-Seq
SPP,TAL1,LIPC,leukocytes,TAL1 IP - K562 cells
SPP,YY1,LIPC,uterus,YY1 IP - ECC1 cells
SPP,SRF,LIPC,stemcells,SRF IP - Rep 7 
SPP,CTCF,LIPC,heart,"CTCF IP - myocytes cells, Rep 1 , CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 2 "
SPP,STAT3,LIPC,uterus,STAT3 IP - HeLa cells
SPP,CTCF,LIPC,stemcells,"CTCF IP - Rep 4 , CTCF IP - Rep 6 , CTCF IP - Rep 5 , CTCF IP - H1 cells, CTCF IP - H1 cells "
SPP,TP53,LIPC,mammarygland,"TP53 IP, TP53 IP | NUTL3 - MCF-7"
SPP,FOXA1,LIPC,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2"
