Database,TF,TargetGene,Tissue,Experiment
SPP,MAZ,SORT1,uterus,MAZ IP - HeLa cells
SPP,CTCF,SORT1,placenta,"CTCF IP - HVMF cells, Rep 2 , CTCF IP - HVMF cells, Rep 1 "
SPP,CTCF,SORT1,kidney,"CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - HRE cells, Rep 1 , CTCF IP - HRE cells, Rep 2 "
SPP,CTCF,SORT1,bone,CTCF IP - Osteoblasts 
SPP,MAX,SORT1,colon,MAX IP - HCT116 cells
SPP,MAX,SORT1,leukocytes,"MAX IP - K562 cells, MAX IP - K562 cells, Rep 2"
SPP,ATF1,SORT1,leukocytes,ATF1 IP - K562 cells
SPP,ZEB1,SORT1,liver,ZEB1 IP - HepG2 cells
SPP,17BE2,SORT1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1"
SPP,ZNF263,SORT1,kidney,ZNF263 IP - HEK293 cells
SPP,MAX,SORT1,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells"
SPP,BICALU,SORT1,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 3"
SPP,HES6,SORT1,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 3"
SPP,MXI1,SORT1,cns,MXI1 IP - SK-N-SH cells 
SPP,CEBPB,SORT1,lung,CEBPB ChIP-Seq - IMR90
SPP,EBF1,SORT1,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells"
SPP,NFYB,SORT1,uterus,NFYB IP - HeLa cells
SPP,RUNX1,SORT1,leukocytes,"RUNX1 IP, SPI1 IP | RUNX1 KD, RUNX1 IP"
SPP,FOS,SORT1,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h"
SPP,CTCF,SORT1,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 "
SPP,MEF2A,SORT1,leukocytes,MEF2A IP - GM12878 cells
SPP,ZNF384,SORT1,leukocytes,ZNF384 IP - K562 cells
SPP,MAFK,SORT1,liver,"MAFK IP - HepG2 cells, Rep 2, MAFK IP - HepG2 cells, Rep 1"
SPP,MEF2B,SORT1,kidney,"MEF2B IP | MEF2B D83V OE - Rep 1, MEF2B IP | MEF2B OE - Rep 2"
SPP,CTCF,SORT1,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 "
SPP,SP2,SORT1,stemcells,SP2 IP - H1 cells
SPP,RELA,SORT1,leukocytes,"RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM12891 cells"
SPP,TNF,SORT1,leukocytes,"RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM12891 cells"
SPP,CTCF,SORT1,stemcells,"CTCF IP - H1 cells, CTCF IP - Rep 4 , CTCF IP - Rep 2 , CTCF IP - Rep 6 , CTCF IP - Rep 5 , CTCF IP - Rep 7 , CTCF IP - H1 cells "
SPP,TEAD4,SORT1,leukocytes,TEAD4 IP - K562 cells
SPP,KLF11,SORT1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 2"
SPP,ROSI,SORT1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
SPP,CREB1,SORT1,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells"
SPP,TCF12,SORT1,leukocytes,TCF12 IP - GM12878 cells
SPP,MXI1,SORT1,stemcells,MXI1 IP - H1 cells
SPP,IRF1,SORT1,colon,IRF1 IP 
SPP,MAX,SORT1,uterus,"MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells"
SPP,JUND,SORT1,leukocytes,JUND IP - K562 cells
SPP,TEAD4,SORT1,liver,TEAD4 IP - HepG2 cells
SPP,E2F6,SORT1,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
SPP,MXI1,SORT1,lung,MXI1 IP - IMR cells
SPP,UBTF,SORT1,leukocytes,"UBTF IP - K562 cells, UBTF IP - K562 cells"
SPP,ZFP42,SORT1,stemcells,ZFP42 IP - Rep 3 
SPP,FOS,SORT1,leukocytes,"FOS IP - GM12878 cells, FOS IP - K562 cells"
SPP,MAX,SORT1,lung,MAX IP - A549 cells
SPP,NFYA,SORT1,leukocytes,NFYA IP - K562 cells
SPP,TEAD4,SORT1,stemcells,TEAD4 IP - H1 cells
SPP,SRF,SORT1,colon,SRF IP - HCT116 cells
SPP,CTCF,SORT1,pancreas,CTCF IP
SPP,CREB1,SORT1,uterus,CREB1 IP - ECC1 cells
SPP,FOXA1,SORT1,stemcells,"FOXA1 IP - ES D7, FOXA1 IP - ES D10, FOXA1 IP - ES D5, FOXA1 IP - Rep 5 "
SPP,CTCF,SORT1,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HSPCs, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 5 "
SPP,MYC,SORT1,mammarygland,"MYC IP - MCF-10A cells, DHT | MYC ChIP-Seq"
SPP,STAT2,SORT1,leukocytes,"STAT2 IP | IFNA1-13 - K562 cells, 30 min, STAT2 IP | IFNA1-13 - K562 cells, 6 h"
SPP,CEBPB,SORT1,uterus,CEBPB ChIP-Seq - HeLaS3
SPP,EBF1,SORT1,adiposetissue,"EBF1 IP, EBF1 IP"
