Database,TF,TargetGene,Tissue,Experiment
SPP,FOS,APOC1,mammarygland,"FOS IP | 17BE2, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h"
SPP,17BE2,APOC1,mammarygland,"FOS IP | 17BE2, 17BE2 | FOXA1 ChIP-Seq - Rep 2"
SPP,CTCF,APOC1,leukocytes,"CTCF IP - GM12871 cells , CTCF IP - GM2255 cells, Rep 3 , CTCF IP - K562 cells, Rep 2 , CTCF IP -  DND , CTCF IP - GM12872 cells, Rep 1 , CTCF IP - K562 cells, Rep 12 , CTCF IP - GM19238 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - F36P cells, Rep 2 , CTCF IP - K562 cells , CTCF IP - GM19193 cells, Rep 1 , CTCF IP - F36P cells, Rep 14 , CTCF IP - GM11994 cells, Rep 2, CTCF IP - CD14+ cells , CTCF IP - GM12154 cells, Rep 2, CTCF IP - F36P cells, Rep 10 , CTCF IP - UT-7 cells, Rep 5 , CTCF IP - GM2588 cells, Rep 1 , CTCF IP - GM11831 cells, CTCF IP, CTCF IP - UT-7 cells, Rep 6 , CTCF IP - GM12874 cells, Rep 1 , CTCF IP - GM06990 cells, Rep 2 , CTCF IP - K562 cells, Rep 13 , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - UT-7 cells, Rep 3 , CTCF IP - GM10847 cells, Rep 2 , CTCF IP - GM19099 cells, Rep 2 , CTCF IP - GM19099 cells, Rep 1 , CTCF IP - K562 cells, Rep 11 , CTCF IP - GM06990 cells, Rep 1 , CTCF IP - F36P cells, Rep 15 , CTCF IP - GM2255 cells, Rep 1 , CTCF IP - K562 cells, Rep 1 , CTCF IP - GM12865 cells, Rep 2 , CTCF IP - GM12890 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM11994 cells, Rep 1, CTCF IP - GM19239 cells, Rep 1 , CTCF IP - GM12154 cells, Rep 1, CTCF IP - GM12864 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 2 , CTCF IP - GM12869 cells , CTCF IP - F36P cells, Rep 6 , CTCF IP - GM12875 cells, Rep 1 , CTCF IP - UT-7 cells, Rep 4 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM19238 cells, Rep 1 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - GM12873 cells, Rep 3 , CTCF IP - GM12865 cells, Rep 1 , CTCF IP - GM12868 cells , CTCF IP - GM2588 cells, Rep 3 , CTCF IP - F36P cells, Rep 11 , CTCF IP - GM18526 cells, Rep 2 , CTCF IP - GM18505 cells, Rep 2 , CTCF IP - GM12864 cells, Rep 3 , CTCF IP - GM18486 cells, Rep 1 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - F36P cells, Rep 3 , CTCF IP - MS1 cells, Rep 1 , CTCF IP - GM12874 cells, Rep 2 , CTCF IP - GM12892 cells, Rep 1 , CTCF IP - F36P cells, Rep 1 , CTCF IP - GM2610 cells, Rep 1 , CTCF IP - K562 cells, CTCF IP - MS1 cells, Rep 2 , CTCF IP - GM12878 cells , CTCF IP - GM12866 cells , CTCF IP - GM2630 cells, Rep 3 , CTCF IP - GM12890 cells, Rep 3 , CTCF IP - K562 cells, Rep 14 , CTCF IP - GM11881 cells, CTCF IP - GM18505 cells, Rep 1 , CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - GM2610 cells, Rep 3 , CTCF IP - GM06986 cells, CTCF IP - K562 cells, Rep 16 , CTCF IP - GM12872 cells, Rep 2 , CTCF IP - F36P cells, Rep 7 , CTCF IP - GM2630 cells, Rep 1 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - GM12873 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM12890 cells, Rep 1 , CTCF IP - GM18486 cells, Rep 3 , CTCF IP - KU812 cells, Rep 5 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - GM12870 cells , CTCF IP - GM12872 cells, Rep 3 , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - GM12867 cells , CTCF IP - HL , CTCF IP - GM12828 cells, CTCF IP - GM12864 cells, Rep 2 , CTCF IP - K562 cells, CTCF IP - F36P cells, Rep 19 , CTCF IP - F36P cells, Rep 13 , CTCF IP - GM18951 cells, Rep 2 , CTCF IP - K562 cells, Rep 15 , CTCF ChIP-Seq - GM12878, CTCF IP - HeLa cells, Rep 2 , CTCF IP -  CD20+ cells , CTCF IP - GM2588 cells, Rep 2 , CTCF IP - NB4 cells , CTCF IP - MS1 cells, Rep 4 , CTCF IP - GM12891 cells, Rep 1 "
SPP,CTCF,APOC1,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 "
SPP,JUN,APOC1,leukocytes,"JUN IP - K562 cells, Rep 2, JUN IP | IFNA1-13 - 30 min , JUN IP | IFNG - K562 cells, 6 h, JUN IP | IFNA1-13 - K562 cells, 6 h, JUN IP | IFNG - K562 cells, 30 min, JUN IP - K562 cells, Rep 1"
SPP,CTCF,APOC1,cns,"CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - SK cells, CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - NHA cells , CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - SK-N-SH cells "
SPP,BCL3,APOC1,lung,BCL3 IP - A549 cells
SPP,CTCF,APOC1,lung,"CTCF ChIP-Seq - A549, CTCF IP - A549 cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP | DEX - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - A549 cells , CTCF IP | DEX - A549 cells, CTCF IP - HPF cells, Rep 1 , CTCF IP - AG04450 cells, Rep 1 , CTCF IP - IMR cells, CTCF IP - AG04450 cells, Rep 2 , CTCF IP - HPF cells, Rep 2 "
SPP,GATA3,APOC1,cns,GATA3 IP - SK-N-SH cells
SPP,EGR1,APOC1,leukocytes,EGR1 IP - K562 cells
SPP,CTCF,APOC1,esophagus,"CTCF IP - HEEpiC cells, Rep 2 , CTCF IP - HEEpiC cells, Rep 1 "
SPP,MAFF,APOC1,leukocytes,MAFF IP - K562 cells
SPP,E2F1,APOC1,prostate,"BICALU | E2F1 ChIP-Seq - Rep 2, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 1"
SPP,BICALU,APOC1,prostate,"BICALU | E2F1 ChIP-Seq - Rep 2, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 1"
SPP,TCF12,APOC1,cns,TCF12 IP - SK-N-SH cells
SPP,ETS1,APOC1,leukocytes,ETS1 IP
SPP,MYBL2,APOC1,liver,MYBL2 IP - HepG2 cells
SPP,CEBPA,APOC1,leukocytes,CEBPA IP
SPP,BHLHE40,APOC1,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells"
SPP,CTCF,APOC1,liver,"CTCF IP - HepG2 cells, Rep 2 , CTCF IP - HepG2 cells, Rep 1 , CTCF IP, CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells "
SPP,STAT3,APOC1,leukocytes,"STAT3 IP - OCI-LY7, STAT3 IP - SU-DHL-4, STAT3 IP - SU-DHL-6"
SPP,FOSL1,APOC1,mammarygland,FOSL1 IP
SPP,CTCF,APOC1,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 "
SPP,CTCF,APOC1,skin,"CTCF IP - AG04449 cells, Rep 2 , CTCF IP - BJ cells, Rep 1 , CTCF IP - BJ cells, Rep 2 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - NHEK cells , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 "
SPP,USF1,APOC1,lung,"USF1 IP - A549 cells, Rep 2, USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells"
SPP,4HT,APOC1,mammarygland,"FOS IP | 4HT - MCF10A cells, 4 h, E2F4 IP | 4HT - MCF10 cells, STAT3 IP | 4HT - MCF10 cells, 36 h, FOS IP | 4HT - MCF10A cells, 36 h, MYC IP | 4HT - MCF10A cells, STAT3 IP | 4HT - MCF10 cells, 12 h, FOS IP | 4HT - MCF10A cells, 12 h"
SPP,SPI1,APOC1,leukocytes,"ROSI | SPI1 ChIP-Seq, SPI1 IP - U-937 cells, Rep 1 , SPI1 IP, SPI1 IP - HL-60 cells, Rep 4 , SPI1 IP, SPI1 IP - HL cells, SPI1 IP, SPI1 IP, SPI1 IP - K562 cells, SPI1 IP - U-937 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP"
SPP,ROSI,APOC1,leukocytes,ROSI | SPI1 ChIP-Seq
SPP,TBP,APOC1,liver,TBP IP - HepG2 cells
SPP,CTCF,APOC1,kidney,"CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 "
SPP,CREB1,APOC1,prostate,"CREB1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - LNCaP-abl, CREB1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2"
SPP,USF1,APOC1,cns,"USF1 IP - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells"
SPP,SP1,APOC1,leukocytes,SP1 IP - GM12878 cells
SPP,CTCF,APOC1,mammarygland,"CTCF IP - HMEC cells, Rep 2 , CTCF IP - MCF7 cells, CTCF IP - HMEC cells , CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - MCF-7 cells, Rep 1 "
SPP,RELA,APOC1,adiposetissue,"RELA IP, RELA IP, RELA IP, RELA IP"
SPP,FOSL2,APOC1,lung,FOSL2 IP - A549 cells
SPP,CTCF,APOC1,heart,"CTCF IP - myocytes cells, Rep 1 , CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 2 "
SPP,MYC,APOC1,leukocytes,"MYC IP - K562 cells, Rep 2, MYC IP - NB4 cells, MYC IP | IFNA1 - K562 cells, 30 min, MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h"
SPP,E2F4,APOC1,mammarygland,E2F4 IP | 4HT - MCF10 cells
SPP,CEBPB,APOC1,mammarygland,CEBPB IP - MCF7 cells
SPP,PBX3,APOC1,leukocytes,PBX3 IP - GM12878 cells
SPP,FOSL2,APOC1,liver,FOSL2 IP - HepG2 cells
SPP,JUND,APOC1,cns,"JUND IP - SK-N-SH cells , JUND IP - SK-N-SH cells"
SPP,USF2,APOC1,liver,USF2 IP - HepG2 cells
SPP,MAFK,APOC1,leukocytes,"MAFK IP - K562 cells, MAFK IP - K562 cells"
SPP,MYC,APOC1,bone,"MYC IP, MYC IP, MYC IP"
SPP,CTCF,APOC1,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 "
SPP,STAT3,APOC1,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP - MCF10A cells, Rep 1, STAT3 IP - MCF10A cells, Rep 2, STAT3 IP | 4HT - MCF10 cells, 12 h"
SPP,MAX,APOC1,cns,MAX IP - SK-N-SH cells
SPP,MYC,APOC1,lung,MYC IP - A549 cells
SPP,NFATC1,APOC1,leukocytes,NFATC1 IP - GM12878 cells
SPP,CEBPB,APOC1,stemcells,"CEBPB IP, CEBPB IP - H1 cells, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP"
SPP,CEBPB,APOC1,leukocytes,"CEBPB IP | oxLDL  - Rep 208, CEBPB IP - Rep 203, CEBPB IP - Rep 201, CEBPB IP | oxLDL  - Rep 205, CEBPB IP | oxLDL  - Rep 206, CEBPB IP, CEBPB IP - K562 cells, CEBPB IP| oxLDL  - Rep 207, CEBPB IP - Rep 202, CEBPB IP, CEBPB IP, CEBPB ChIP-Seq - K562, CEBPB IP - Rep 204"
SPP,MXI1,APOC1,liver,MXI1 IP - HepG2 cells
SPP,KLF11,APOC1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 2"
SPP,ROSI,APOC1,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
SPP,CREB1,APOC1,liver,"CREB1 IP, CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP"
SPP,FOXP2,APOC1,cns,FOXP2 IP - PFSK-1 cells
SPP,TP63,APOC1,skin,"TP63 IP, TP63 IP"
SPP,CTCF,APOC1,vasculature,"CTCF IP - HPAF cells, Rep 2 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HUVEC cells, Rep 1 "
SPP,YY1,APOC1,liver,YY1 IP - HepG2 cells
SPP,USF1,APOC1,uterus,USF1 IP - ECC1 cells
SPP,CREB1,APOC1,lung,"CREB1 IP - A549 cells, Rep 1, CREB1 IP | DEX - A549 cells, CREB1 IP - A549 cells, Rep 2"
SPP,NFYA,APOC1,colon,NFYA IP 
SPP,MAX,APOC1,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells, MAX IP - K562 cells, Rep 2"
SPP,TEAD4,APOC1,leukocytes,TEAD4 IP - K562 cells
SPP,E2F4,APOC1,leukocytes,E2F4 IP - K562 cells
SPP,USF1,APOC1,colon,USF1 IP - HCT116 cells
SPP,CTCF,APOC1,colon,"CTCF IP - HCT116 cells, CTCF IP - Caco , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Caco-2 cells, Rep 1 "
SPP,E2F3,APOC1,colon,E2F3 IP 
SPP,FOXA2,APOC1,embryonictissue,FOXA2 IP - Rep 2
SPP,E2F6,APOC1,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
SPP,CEBPB,APOC1,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells"
SPP,FOS,APOC1,vasculature,FOS IP - HUVEC cells
SPP,JUND,APOC1,colon,JUND IP - HCT116 cells
