Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,LPL,kidney,"CTCF IP - HRE cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 "
SPP,FOXA1,LPL,mammarygland,"FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq"
SPP,MAX,LPL,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells, MAX IP - K562 cells, Rep 2"
SPP,CTCF,LPL,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HSPCs, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 8 "
SPP,CTCF,LPL,lung,"CTCF IP | DEX - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP | DEX - A549 cells, CTCF IP - A549 cells , CTCF IP - AG04450 cells, Rep 2 , CTCF IP - HPF cells, Rep 2 , CTCF IP - WI-38 cells, Rep 1 , CTCF IP - A549 cells, CTCF IP - NHLF cells , CTCF IP - A549 cells, Rep 2 , CTCF ChIP-Seq - A549, CTCF IP - HPF cells, Rep 1 , CTCF IP - NHLF cells , CTCF IP - AG04450 cells, Rep 1 , CTCF IP - IMR cells"
SPP,DEX,LPL,lung,"CTCF IP | DEX - A549 cells , CTCF IP | DEX - A549 cells"
SPP,USF1,LPL,leukocytes,USF1 IP - K562 cells
SPP,CTCF,LPL,adiposetissue,"CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0, CTCF ChIP-Seq - d 3, CTCF ChIP-Seq - d 9"
SPP,BICALU,LPL,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 1"
SPP,MAX,LPL,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells"
SPP,IRF1,LPL,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP - Rep 3"
SPP,IFNA1,LPL,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h"
SPP,ATF3,LPL,colon,ATF3 IP | CAMPTO
SPP,CEBPB,LPL,lung,"CEBPB ChIP-Seq - IMR90, CEBPB ChIP-Seq - A549"
SPP,KLF11,LPL,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 1"
SPP,ROSI,LPL,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
SPP,CTCF,LPL,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - CHRF-288-11 cells, Rep 1 , CTCF IP - MEG-01 cells, Rep 4 "
SPP,MAX,LPL,colon,MAX IP - HCT116 cells
SPP,MAX,LPL,liver,MAX IP - MCF7 cells
SPP,FOXA1,LPL,prostate,"CON KD | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - , FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2"
SPP,CREB1,LPL,stemcells,CREB1 IP - H1 cells
SPP,SP1,LPL,colon,SP1 IP - HCT116 cells
SPP,E2F4,LPL,mammarygland,E2F4 IP | 4HT - MCF10 cells
SPP,4HT,LPL,mammarygland,"E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h"
SPP,CTCF,LPL,colon,"CTCF IP - HCT116 cells, CTCF IP - HCT116 cells, Rep 1 "
SPP,CTCF,LPL,mammarygland,"CTCF IP - HMEC cells , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 1 , CTCF IP - HMEC cells, Rep 2 , CTCF IP - HMEC cells, Rep 1 , CTCF IP - MCF7 cells, CTCF IP - HMF cells, Rep 2 "
SPP,FOXA2,LPL,stemcells,"FOXA2 IP - ES D5, FOXA2 IP - ES D7, FOXA2 IP - ES D2"
SPP,CEBPB,LPL,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP"
SPP,CREB1,LPL,prostate,"FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP-abl, CREB1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2"
SPP,CTCF,LPL,skeletalmuscle,"CTCF IP - HSMM cells, Rep 2 , CTCF IP - HSMM cells, Rep 1 "
SPP,CTCF,LPL,stemcells,"CTCF IP - Rep 6 , CTCF IP - H1 cells, CTCF IP - H1 cells "
SPP,CTCF,LPL,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 "
SPP,CTCF,LPL,bone,"CTCF IP - Osteoblasts , CTCF IP"
SPP,SPI1,LPL,leukocytes,"SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - K562 cells, SPI1 IP, SPI1 IP, SPI1 IP - HL cells"
