Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,APOC2,kidney,"CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 "
SPP,ELK1,APOC2,leukocytes,"ELK1 IP - K562 cells, ELK1 IP - GM12878 cells"
SPP,RELA,APOC2,colon,RELA IP 
SPP,POU5F1,APOC2,stemcells,"POU5F1 IP, POU5F1 IP - Rep 7 , POU5F1 IP - Rep 2 , POU5F1 IP - Rep 1 "
SPP,MAFK,APOC2,leukocytes,MAFK IP - K562 cells
SPP,ZNF143,APOC2,leukocytes,"ZNF143 IP - K562 cells, ZNF143 IP - GM12878 cells"
SPP,FOXM1,APOC2,leukocytes,FOXM1 IP - GM12878 cells
SPP,USF1,APOC2,lung,"USF1 IP - A549 cells, Rep 2, USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells"
SPP,ELF1,APOC2,mammarygland,ELF1 IP - MCF7 cells
SPP,CREB1,APOC2,prostate,"FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - LNCaP-abl, CREB1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - Rep 1"
SPP,FOXA1,APOC2,prostate,"FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2"
SPP,CTCF,APOC2,vasculature,"CTCF IP - HUVEC cells , CTCF IP - HUVEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - AoAFC cells, Rep 1 "
SPP,SP1,APOC2,liver,SP1 IP - HepG2 cells
SPP,HMGN3,APOC2,leukocytes,HMGN3 IP - K562 cells
SPP,BATF,APOC2,leukocytes,BATF IP - GM12878 cells
SPP,CTCF,APOC2,cns,"CTCF IP - SK-N-SH cells , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - SK cells, CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - NHA cells , CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 "
SPP,CTCF,APOC2,mammarygland,"CTCF IP - T47D cells, CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMEC cells , CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - HMEC cells, Rep 2 , CTCF IP - MCF7 cells"
SPP,JUN,APOC2,leukocytes,"JUN IP - K562 cells, Rep 1, JUN IP - K562 cells, Rep 2"
SPP,TFAP4,APOC2,leukocytes,"TFAP4 IP - Rep 2, TFAP4 IP - Rep 1"
SPP,CTCF,APOC2,megakaryocytelineage,"CTCF IP - CHRF-288-11 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 3 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - CHRF-288-11 cells, Rep 1 , CTCF IP - MEG-01 cells, Rep 4 "
SPP,TBP,APOC2,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells"
SPP,E2F6,APOC2,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
SPP,STAT3,APOC2,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP - MCF10A cells, Rep 2, STAT3 IP - MCF10A cells, Rep 1, STAT3 IP | 4HT - MCF10 cells, 12 h"
SPP,CTCF,APOC2,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,17BE2,APOC2,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2"
SPP,STAT5B,APOC2,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | H9, Rep 2, STAT5B IP | IL2 - Rep 2"
SPP,IL2,APOC2,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | IL2 - Rep 2"
SPP,FOXA2,APOC2,liver,FOXA2 IP - HepG2 cells
SPP,SP1,APOC2,stemcells,"SP1 IP - H1 cells, SP1 IP - Rep 1 "
SPP,REST,APOC2,cns,"REST IP - SK-N-SH cells, REST IP - PFSK1 cells, Rep 2, REST IP - SK cells, REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - U87 cells"
SPP,CTCF,APOC2,lung,"CTCF IP - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP - WI-38 cells, Rep 1 , CTCF IP - HPF cells, Rep 1 , CTCF IP - A549 cells, Rep 1 , CTCF IP - IMR cells, CTCF IP - AG04450 cells, Rep 2 , CTCF ChIP-Seq - A549, CTCF IP - HPF cells, Rep 2 , CTCF IP - AG04450 cells, Rep 1 , CTCF IP | DEX - A549 cells , CTCF IP - WI-38 cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP | DEX - A549 cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - A549 cells"
SPP,TP53,APOC2,lung,"TP53 IP - senescent, Rep 2, TP53 IP - propapoptic, Rep 1"
SPP,BHLHE40,APOC2,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells"
SPP,GABPA,APOC2,prostate,"GABPA IP - Rep 1, GABPA IP | R1881, GABPA IP - Rep 2"
SPP,TP53,APOC2,mammarygland,"TP53 IP, TP53 IP | NUTL3 - MCF-7"
SPP,JUND,APOC2,leukocytes,JUND IP - K562 cells
SPP,MYC,APOC2,lung,MYC IP - A549 cells
SPP,ELF1,APOC2,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
SPP,CEBPB,APOC2,leukocytes,"CEBPB IP - Rep 203, CEBPB IP - HL-60 cells, Rep 2 , CEBPB IP | oxLDL  - Rep 208, CEBPB IP - Rep 201, CEBPB IP | oxLDL  - Rep 205, CEBPB IP, CEBPB IP - K562 cells, CEBPB IP - HL-60 cells, Rep 1 , CEBPB IP, CEBPB IP| oxLDL  - Rep 207, CEBPB IP | oxLDL  - Rep 206, CEBPB IP - Rep 204, CEBPB ChIP-Seq - K562"
SPP,ELK1,APOC2,uterus,"ELK1 IP - HeLa cells, ELK1 IP - HeLa"
SPP,E2F6,APOC2,lung,E2F6 IP - A549 cells
SPP,MAZ,APOC2,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells"
SPP,CEBPB,APOC2,colon,"CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3, CEBPB IP"
SPP,BARX1,APOC2,colon,BARX1 IP - Rep 1 
SPP,REST,APOC2,pancreas,"REST IP - PANC1 cells, Rep 1, REST IP - Panc1 cells, Rep 3, REST IP - PANC1 cells, Rep 2"
SPP,ERG,APOC2,prostate,"ERG ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DMSO | ERG ChIP-Seq - Rep 1, JQI | ERG ChIP-Seq - Rep 2, DHT | ERG ChIP-Seq - 2 h, ERG ChIP-Seq, ERG IP | R1881, DMSO | ERG ChIP-Seq - Rep 2, JQI | ERG ChIP-Seq - Rep 1"
SPP,IRF1,APOC2,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min"
SPP,ZNF143,APOC2,stemcells,ZNF143 IP - H1 cells
SPP,CTCF,APOC2,uterus,"CTCF IP - ECC1 cells, CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 "
SPP,MAZ,APOC2,lung,MAZ IP - IMR cells
SPP,SP1,APOC2,lung,SP1 IP - A549 cells
SPP,MXI1,APOC2,lung,MXI1 IP - IMR cells
SPP,CREB1,APOC2,stemcells,CREB1 IP - H1 cells
SPP,GATA3,APOC2,cns,GATA3 IP - SK-N-SH cells
SPP,MXI1,APOC2,stemcells,MXI1 IP - H1 cells
SPP,ATF2,APOC2,leukocytes,ATF2 IP - GM12878 cells
SPP,ELK4,APOC2,uterus,"ELK4 IP - HeLa, Rep 2, ELK4 IP - HeLa, Rep 1, ELK4 IP - HeLa cells"
SPP,CEBPB,APOC2,liver,"CEBPB IP - HepG2 cells, CEBPB ChIP-Seq - HepG2, CEBPB IP | FORSK - HepG2 cells"
SPP,CREB1,APOC2,colon,CREB1 IP 
SPP,REST,APOC2,lung,REST IP - A549 cells
SPP,GABPA,APOC2,liver,"GABPA IP, GABPA IP - MCF7 cells, GABPA IP - HepG2 cells, GABPA IP, GABPA IP"
SPP,TAL1,APOC2,colon,TAL1 IP 
SPP,IFNA1,APOC2,leukocytes,"MYC IP | IFNA1 - K562 cells, 30 min, IRF1 IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 6 h"
SPP,SATB1,APOC2,liver,SATB1 IP
SPP,CTCF,APOC2,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d 0, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 3"
SPP,TBP,APOC2,liver,TBP IP - HepG2 cells
SPP,MAX,APOC2,uterus,"MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 1"
SPP,JQ1,APOC2,prostate,"JQI | ERG ChIP-Seq - Rep 2, JQI | ERG ChIP-Seq - Rep 1"
