Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,APOA1,sensory,"CTCF IP - HRPEpiC cells, Rep 2 , CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI , CTCF IP - WERI-Rb-1- cells, Rep 1 "
SPP,BICALU,APOA1,prostate,"HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, BICALU + HES6 OE | E2F1 ChIP-Seq - Rep 2, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 2, BICALU + HES6OE | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 4, BICALU | E2F1 ChIP-Seq - Rep 3"
SPP,CEBPB,APOA1,leukocytes,"CEBPB IP - K562 cells, CEBPB ChIP-Seq - K562"
SPP,PAX5,APOA1,leukocytes,"PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12892 cells, PAX5 IP - GM12891 cells, PAX5 IP - GM12878 cells, Rep 1"
SPP,YY1,APOA1,leukocytes,"YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 2, YY1 IP - K562 cells, Rep 1, YY1 IP - GM12891 cells"
SPP,KLF5,APOA1,stomach,KLF5 IP - KATOIII
SPP,CREB1,APOA1,stemcells,CREB1 IP - H1 cells
SPP,CTCF,APOA1,kidney,"CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 , CTCF IP - HRE cells, Rep 2 "
SPP,CTCF,APOA1,placenta,"CTCF IP - HVMF cells, Rep 2 , CTCF IP - HVMF cells, Rep 1 "
SPP,RUNX1,APOA1,leukocytes,"RUNX1 IP, SPI1 IP | RUNX1 KD"
SPP,4HT,APOA1,mammarygland,"MYC IP | 4HT - MCF10A cells, E2F4 IP | 4HT - MCF10 cells"
SPP,CTCF,APOA1,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - Erythroid cells, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 7 , CTCF IP - HEL 92.1.7 cells, Rep 1 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HSPCs, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 13 , CTCF IP - HEL 92.1.7 cells, Rep 4 , CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HSPCs, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 14 "
SPP,EBF1,APOA1,adiposetissue,EBF1 IP
SPP,MAX,APOA1,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells"
SPP,TEAD4,APOA1,stemcells,TEAD4 IP - H1 cells
SPP,MAX,APOA1,uterus,MAX IP - ECC1 cells
SPP,YY1,APOA1,liver,YY1 IP - HepG2 cells
SPP,MAZ,APOA1,lung,MAZ IP - IMR cells
