Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,CETP,vasculature,"CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HUVEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 "
SPP,SMAD1,CETP,hspcs,SMAD1 IP - Rep 3
SPP,CTCF,CETP,mammarygland,"CTCF IP - HMEC cells, Rep 2 , CTCF IP - MCF7 cells, CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMEC cells , CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - T47D cells, CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 "
SPP,CTCF,CETP,kidney,"CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 , CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - HEK293 cells, Rep 1 "
SPP,JUND,CETP,colon,JUND IP - HCT116 cells
SPP,CREB1,CETP,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells"
SPP,RELA,CETP,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18526 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM15510 cells"
SPP,TNF,CETP,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18526 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM15510 cells"
SPP,ETS1,CETP,leukocytes,"ETS1 IP, ETS1 IP - GM12878 cells"
SPP,CTCF,CETP,cns,"CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - SK cells, CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - BE(2)-C cells, Rep 1 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - BE(2)-C cells, Rep 2 , CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - NHA cells , CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - SK-N-SH cells "
SPP,CTCF,CETP,liver,"CTCF IP - HepG2 cells, Rep 1 , CTCF IP - HepG2 cells, Rep 2 , CTCF IP - SK-N-SH cells, CTCF IP, CTCF IP - HepG2 cells "
SPP,FOXA1,CETP,prostate,"FOXA1 KD | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, FOXA1 + FBS | GATA2 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, POU2F1 KD + DHT | FOXA1 ChIP-Seq, FOXA1 KD | GATA2 ChIP-Seq, DHT | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, FOXA1 KD | FOXA1 ChIP-Seq"
SPP,ELF1,CETP,colon,ELF1 IP - HCT116 cells
SPP,JUND,CETP,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells"
SPP,FOSL1,CETP,colon,FOSL1 IP - HCT116 cells
SPP,CTCF,CETP,skeletalmuscle,"CTCF IP - HSMM cells, Rep 2 , CTCF IP - HSMM cells, Rep 1 "
SPP,CTCF,CETP,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 1 , CTCF IP - CHRF-288-11 cells, Rep 1 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - CHRF-288-11 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 3 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 10 "
SPP,ARID3A,CETP,liver,ARID3A IP - HepG2 cells
SPP,CTCF,CETP,heart,"CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 , CTCF IP - HCF cells "
SPP,STAT3,CETP,leukocytes,"STAT3 IP - OCI-LY19, STAT3 IP - U-2932, STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7, STAT3 IP - SU-DHL-4, STAT3 IP - OCI-LY10"
SPP,BHLHE40,CETP,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells"
SPP,CTCF,CETP,lung,"CTCF IP - WI-38 cells, Rep 2 , CTCF IP | DEX - A549 cells , CTCF IP - A549 cells, Rep 1 , CTCF IP - SAEC cells, Rep 2 , CTCF IP - A549 cells , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP | DEX - A549 cells, CTCF IP - HPF cells, Rep 1 , CTCF IP - WI-38 cells, Rep 1 , CTCF IP - A549 cells, CTCF IP - IMR cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - AG04450 cells, Rep 2 , CTCF IP - HPF cells, Rep 2 , CTCF ChIP-Seq - A549, CTCF IP - AG04450 cells, Rep 1 "
SPP,ATF3,CETP,leukocytes,"ATF3 IP - K562 cells, ATF3 IP - GM12878 cells"
SPP,RELA,CETP,lung,"RELA IP | DEX + TNF - Rep 2, RELA IP | DEX + TNF - Rep 1, RELA IP | TNF"
SPP,DEX; TNF,CETP,lung,"RELA IP | DEX + TNF - Rep 2, RELA IP | DEX + TNF - Rep 1"
SPP,CREB1,CETP,liver,"CREB1 IP, CREB1 IP - HepG2 cells"
SPP,STAT1,CETP,leukocytes,"STAT1 IP - Rep 2, STAT1 IP - Rep 6, STAT1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 1"
SPP,DEX,CETP,lung,"CTCF IP | DEX - A549 cells , USF1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells, CREB1 IP | DEX - A549 cells"
SPP,FOXM1,CETP,mammarygland,"FOXM1 IP | THSP - DS008, FOXM1 IP - DS005, FOXM1 IP | THSP - DS006, FOXM1 IP - DS007"
SPP,NFKB2,CETP,leukocytes,"NFKB2 IP - Rep 2, NFKB2 IP - Rep 1"
SPP,USF1,CETP,colon,USF1 IP - HCT116 cells
SPP,CTCF,CETP,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,CTCF,CETP,colon,"CTCF IP - Rep 1 , CTCF IP - HCT116 cells, CTCF IP - Rep 3 , CTCF IP - Rep 2 , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - HCT116 cells, Rep 1 , CTCF IP - Caco-2 cells, Rep 1 "
SPP,TCF21,CETP,vasculature,"TCF21 IP, TCF21 IP"
SPP,CEBPB,CETP,leukocytes,"CEBPB IP - Rep 204, CEBPB IP - HL-60 cells, Rep 2 , CEBPB IP | oxLDL  - Rep 208, CEBPB IP - Rep 203, CEBPB IP | oxLDL  - Rep 205, CEBPB IP - K562 cells, CEBPB IP - HL-60 cells, Rep 1 , CEBPB IP - Rep 201, CEBPB IP, CEBPB IP | oxLDL  - Rep 206, CEBPB IP, CEBPB IP - GM12878 cells, CEBPB IP| oxLDL  - Rep 207, CEBPB ChIP-Seq - K562"
SPP,YY1,CETP,lung,YY1 IP - A549 cells
SPP,ATF3,CETP,colon,"ATF3 IP, ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO"
SPP,YY1,CETP,leukocytes,"YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 1, YY1 IP - K562 cells, Rep 2, YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12891 cells"
SPP,E2F4,CETP,leukocytes,E2F4 IP - GM12878 cells
SPP,JUN,CETP,leukocytes,"JUN IP - K562 cells, Rep 1, JUN IP | IFNA1-13 - 30 min "
SPP,TBP,CETP,leukocytes,TBP IP - GM12878 cells
SPP,TCF12,CETP,cns,TCF12 IP - SK-N-SH cells
SPP,CEBPB,CETP,mammarygland,CEBPB IP - MCF7 cells
SPP,CTCF,CETP,esophagus,"CTCF IP - HEEpiC cells, Rep 2 , CTCF IP - HEEpiC cells, Rep 1 "
SPP,CTCF,CETP,hspcs,"CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HEL 92.1.7 cells, Rep 10 , CTCF IP - Erythroid cells, Rep 1, CTCF IP - HSPCs, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - Erythroid cells, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 1 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 7 , CTCF IP - HEL 92.1.7 cells, Rep 4 , CTCF IP - HEL 92.1.7 cells, Rep 13 , CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HSPCs, Rep 2"
SPP,ELF1,CETP,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
SPP,CEBPB,CETP,liver,"CEBPB IP - HepG2 cells, CEBPB ChIP-Seq - HepG2, CEBPB IP | FORSK - HepG2 cells"
SPP,ZBTB7A,CETP,uterus,ZBTB7A IP - ECC1 cells
SPP,RBPJ,CETP,leukocytes,"RBPJ IP | COMPE, RBPJ IP | COMPE - wash"
SPP,COMPE,CETP,leukocytes,"RBPJ IP | COMPE, RBPJ IP | COMPE - wash"
SPP,USF1,CETP,lung,USF1 IP | DEX - A549 cells
SPP,CEBPB,CETP,colon,"CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3, CEBPB IP"
SPP,TEAD4,CETP,leukocytes,TEAD4 IP - K562 cells
SPP,CTCF,CETP,uterus,"CTCF IP - HeLa cells, Rep 1 , CTCF IP - ECC1 cells, CTCF IP - HeLa cells "
SPP,BCL3,CETP,leukocytes,BCL3 IP - GM12878 cells
SPP,MYB,CETP,leukocytes,"MYB IP - Jurkat, Rep 4"
SPP,CTCF,CETP,stemcells,"CTCF IP - Rep 1 , CTCF IP - Rep 7 , CTCF IP - Rep 3 , CTCF IP - Rep 6 , CTCF IP - H1 cells , CTCF IP - H1 cells, CTCF IP - Rep 2 , CTCF IP - Rep 4 , CTCF IP - Rep 5 "
SPP,SRF,CETP,stemcells,"SRF IP - Rep 7 , SRF IP - Rep 5 , SRF IP - Rep 4 , SRF IP - Rep 6 , SRF IP - Rep 1 , SRF IP - Rep 2 , SRF IP - Rep 3 , SRF IP - H1 cells"
SPP,ZNF143,CETP,leukocytes,"ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells"
SPP,PBX3,CETP,leukocytes,PBX3 IP - GM12878 cells
SPP,BACH1,CETP,stemcells,BACH1 IP - H1 cells
SPP,TEAD4,CETP,stemcells,TEAD4 IP - H1 cells
SPP,TCF12,CETP,liver,TCF12 IP - HepG2 cells
SPP,MAX,CETP,colon,MAX IP - HCT116 cells
SPP,JUND,CETP,stemcells,JUND IP - H1 cells
SPP,YY1,CETP,liver,YY1 IP - HepG2 cells
SPP,ZBTB7A,CETP,leukocytes,ZBTB7A IP - SK-N-SH cells
SPP,NFKB1,CETP,leukocytes,"NFKB1 IP - Rep 2, NFKB1 IP - Rep 1"
SPP,CEBPB,CETP,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells"
SPP,IKZF1,CETP,leukocytes,IKZF1 IP - GM12878 cells
SPP,MXI1,CETP,liver,MXI1 IP - HepG2 cells
SPP,JUND,CETP,vasculature,JUND IP
SPP,REST,CETP,liver,"REST IP - HepG2 cells, Rep 1"
SPP,MAFK,CETP,uterus,MAFK IP - HeLa cells
SPP,EGR1,CETP,leukocytes,EGR1 IP - K562 cells
SPP,CEBPB,CETP,bone,"CEBPB IP, CEBPB IP"
SPP,JUND,CETP,uterus,JUND IP - HeLa cells
SPP,ZEB1,CETP,liver,ZEB1 IP - HepG2 cells
SPP,GABPA,CETP,leukocytes,"GABPA IP - Jurkat, Rep 2, GABPA IP - Jurkat, Rep 1, GABPA IP - HL cells"
SPP,SPI1,CETP,leukocytes,"SPI1 IP, SPI1 IP - GM12878 cells, SPI1 IP - U-937 cells, Rep 1 , SPI1 IP, SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP - GM12891 cells, SPI1 IP - HL cells, SPI1 IP, SPI1 IP, SPI1 IP - K562 cells"
SPP,MYC,CETP,bone,"MYC IP, MYC IP"
SPP,CTCF,CETP,bone,"CTCF IP, CTCF IP - Osteoblasts "
SPP,JUND,CETP,leukocytes,JUND IP - K562 cells
SPP,PAX5,CETP,leukocytes,"PAX5 IP - GM12891 cells, PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12892 cells"
SPP,SP1,CETP,lung,SP1 IP - A549 cells
SPP,JUN,CETP,mammarygland,"JUN IP | DEX, JUN IP - Rep 1, JUN IP, JUN IP | CPDA, JUN IP - Rep 2"
SPP,DEX,CETP,mammarygland,JUN IP | DEX
SPP,SATB1,CETP,liver,SATB1 IP
SPP,CTCF,CETP,sensory,"CTCF IP - WERI , CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 "
SPP,GABPA,CETP,stemcells,GABPA IP - H1 cells
SPP,SRF,CETP,leukocytes,"SRF IP - K562 cells, SRF IP - SK-N-SH cells"
SPP,ATF2,CETP,stemcells,ATF2 IP - H1 cells
SPP,125DVD3,CETP,colon,CEBPB IP | 125DVD3
SPP,REST,CETP,leukocytes,REST IP - K562 cells
SPP,GATA2,CETP,prostate,"FOXA1 + FBS | GATA2 ChIP-Seq, FOXA1 KD | GATA2 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq"
SPP,MAZ,CETP,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells"
SPP,GATA3,CETP,cns,GATA3 IP - SK-N-SH cells
SPP,ZEB1,CETP,leukocytes,ZEB1 IP - GM12878 cells
SPP,R1881,CETP,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq"
SPP,MAX,CETP,liver,"MAX IP - MCF7 cells, MAX IP - HepG2 cells"
SPP,ZNF143,CETP,uterus,ZNF143 IP - HeLa cells
SPP,MXI1,CETP,stemcells,MXI1 IP - H1 cells
SPP,YY1,CETP,stemcells,YY1 IP - H1 cells
SPP,GATA4,CETP,stomach,GATA4 IP - AGS
SPP,ERG,CETP,leukocytes,ERG IP - Rep 1
SPP,GTF2F1,CETP,uterus,GTF2F1 IP - HeLa cells
SPP,ZNF143,CETP,stemcells,ZNF143 IP - H1 cells
SPP,RUNX1,CETP,leukocytes,RUNX1 IP
SPP,FOXM1,CETP,leukocytes,FOXM1 IP - GM12878 cells
SPP,JUN,CETP,vasculature,JUN IP
SPP,CTCF,CETP,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0"
SPP,MYBL2,CETP,liver,MYBL2 IP - HepG2 cells
SPP,HOXA4,CETP,colon,HOXA4 IP 
SPP,CEBPB,CETP,uterus,"CEBPB ChIP-Seq - HeLaS3, CEBPB IP - ECC1 cells"
SPP,E2F1,CETP,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 1"
SPP,HES6,CETP,prostate,HES6 OE | E2F1 ChIP-Seq - Rep 1
SPP,JUN,CETP,uterus,JUN IP - HeLa cells
SPP,FOXA1,CETP,liver,"FOXA1 IP - HepG2 cells, Rep 2, FOXA1 IP - HepG2 cells, Rep 1"
SPP,STAT5A,CETP,leukocytes,STAT5A IP - GM12878 cells
SPP,KLF4,CETP,stemcells,KLF4 IP
SPP,CREB1,CETP,stemcells,CREB1 IP - H1 cells
SPP,IRF4,CETP,leukocytes,"IRF4 IP, IRF4 IP - GM12878 cells"
SPP,USF2,CETP,leukocytes,USF2 IP - GM12878 cells
SPP,IFNA1,CETP,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 30 min, JUN IP | IFNA1-13 - 30 min "
SPP,MTA3,CETP,leukocytes,MTA3 IP - GM12878 cells
SPP,SP1,CETP,liver,SP1 IP - HepG2 cells
SPP,TBP,CETP,uterus,TBP IP - HeLa cells
SPP,E2F6,CETP,stemcells,E2F6 IP - H1 cells
SPP,ZNF384,CETP,leukocytes,"ZNF384 IP - K562 cells, ZNF384 IP - GM12878 cells"
SPP,TEAD4,CETP,colon,TEAD4 IP - HCT116 cells
SPP,STAT3,CETP,uterus,STAT3 IP - HeLa cells
SPP,MYC,CETP,mammarygland,DHT | MYC ChIP-Seq
SPP,DHT,CETP,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq"
SPP,TCF3,CETP,leukocytes,TCF3 IP - GM12878 cells
SPP,TCF12,CETP,stemcells,TCF12 IP - H1 cells
SPP,EPAS1,CETP,kidney,EPAS1 IP | EPAS1 OE
SPP,YY1,CETP,colon,YY1 IP - HCT116 cells
SPP,BHLHE40,CETP,liver,BHLHE40 IP - HepG2 cells
SPP,ATF3,CETP,liver,ATF3 IP - HepG2 cells
SPP,ZBTB7A,CETP,liver,ZBTB7A IP - HepG2 cells
SPP,MYC,CETP,liver,MYC IP
SPP,FOXA2,CETP,liver,FOXA2 IP - HepG2 cells
SPP,TCF7L2,CETP,uterus,TCF7L2 IP - HeLa cells
SPP,FOXA1,CETP,mammarygland,DHT | FOXA1 ChIP-Seq
SPP,ATF3,CETP,stemcells,ATF3 IP - H1 cells
SPP,DHT,CETP,prostate,"POU2F1 KD + DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq"
SPP,POU2F1,CETP,prostate,POU2F1 KD + DHT | FOXA1 ChIP-Seq
