Database,TF,TargetGene,Tissue,Experiment
SPP,YY1,CYP7B1,liver,YY1 IP - HepG2 cells
SPP,CTCF,CYP7B1,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 , CTCF IP - AG09319 cells, Rep 2 "
SPP,FOXA2,CYP7B1,embryonictissue,FOXA2 IP - Rep 2
SPP,MXI1,CYP7B1,cns,MXI1 IP - SK-N-SH cells 
SPP,MAFK,CYP7B1,liver,"MAFK IP - HepG2 cells, Rep 2, MAFK IP - HepG2 cells, Rep 1"
SPP,RUNX1,CYP7B1,hspcs,RUNX1
SPP,CTCF,CYP7B1,vasculature,"CTCF IP - HPAF cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HPAF cells, Rep 2 , CTCF IP - HBMEC cells, Rep 2 "
SPP,FOXA2,CYP7B1,stemcells,"FOXA2 IP - ES D2, FOXA2 IP - ES D10, FOXA2 IP - ES D5, FOXA2 IP - ES D7"
SPP,CTCF,CYP7B1,lung,"CTCF IP - SAEC cells, Rep 1 , CTCF IP | DEX - A549 cells , CTCF IP - SAEC cells, Rep 2 , CTCF IP - A549 cells , CTCF IP - A549 cells, Rep 2 , CTCF IP - HPF cells, Rep 1 "
SPP,CTCF,CYP7B1,sensory,"CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 , CTCF IP - WERI "
SPP,FOXA1,CYP7B1,prostate,"CON KD  | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - LNCaP-abl, EtOH | FOXA1 ChIP-Seq - , CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1"
SPP,REST,CYP7B1,leukocytes,"REST IP - GM12878 cells, Rep 10 , REST IP - GM12878 cells, Rep 14 , REST IP - GM12878 cells, Rep 16 , REST IP - GM12878 cells, Rep 13 "
SPP,CTCF,CYP7B1,stemcells,"CTCF IP - Rep 5 , CTCF IP - H1 cells, CTCF IP - Rep 4 , CTCF IP - Rep 1 , CTCF IP - H1 cells , CTCF IP - Rep 6 "
SPP,ZNF143,CYP7B1,leukocytes,ZNF143 IP - GM12878 cells
SPP,GATA3,CYP7B1,mammarygland,"GATA3 IP - T47D cells, GATA3 IP - MCF7 cells"
SPP,YY1,CYP7B1,cns,YY1 IP | ATRA - SK-N-SH cells
SPP,ATRA,CYP7B1,cns,YY1 IP | ATRA - SK-N-SH cells
SPP,R1881,CYP7B1,prostate,R1881 | FOXA1 ChIP-Seq - Rep 1
SPP,CTCF,CYP7B1,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 6 "
SPP,CTCF,CYP7B1,liver,"CTCF IP, CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells, Rep 2 "
SPP,E2F6,CYP7B1,lung,E2F6 IP - A549 cells
SPP,CTCF,CYP7B1,heart,"CTCF IP - myocytes cells, Rep 2 , CTCF IP - myocytes cells, Rep 1 "
SPP,TP53,CYP7B1,leukocytes,TP53 IP - Doxo DNA damage
SPP,FOS,CYP7B1,mammarygland,FOS IP - MCF10A cells
SPP,FOXA2,CYP7B1,lung,FOXA2 IP - A549 cells
SPP,CTCF,CYP7B1,kidney,"CTCF IP - HEK293 cells, Rep 1 , CTCF IP - HRE cells, Rep 1 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - HRE cells, Rep 2 "
SPP,GATA2,CYP7B1,prostate,GATA2 ChIP-Seq
SPP,ELF1,CYP7B1,leukocytes,ELF1 IP - SK-N-SH cells
SPP,STAT1,CYP7B1,leukocytes,"STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 3"
SPP,IFNG,CYP7B1,leukocytes,"STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 3"
SPP,CTCF,CYP7B1,skin,"CTCF IP - NHEK cells , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - HFFC cells, Rep 3 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - BJ cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - BJ cells, Rep 2 , CTCF IP - HFFC cells, Rep 1 "
SPP,TBP,CYP7B1,stemcells,TBP IP - H1 cells
SPP,HIF1A,CYP7B1,bone,HIF1A IP
SPP,17BE2,CYP7B1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1"
SPP,TBP,CYP7B1,leukocytes,TBP IP - GM12878 cells
SPP,DEX,CYP7B1,lung,CTCF IP | DEX - A549 cells 
SPP,YY1,CYP7B1,stemcells,YY1 IP - H1 cells
SPP,EBF1,CYP7B1,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells"
SPP,PBX3,CYP7B1,leukocytes,PBX3 IP - GM12878 cells
SPP,GABPA,CYP7B1,stemcells,GABPA IP - H1 cells
SPP,MAX,CYP7B1,lung,MAX IP - A549 cells
SPP,TEAD4,CYP7B1,stemcells,TEAD4 IP - H1 cells
SPP,CTCF,CYP7B1,bone,CTCF IP - Osteoblasts 
SPP,MAFF,CYP7B1,liver,MAFF IP - HepG2 cells
SPP,CTCF,CYP7B1,pancreas,CTCF IP
SPP,NFKB1,CYP7B1,leukocytes,NFKB1 IP - Rep 2
SPP,JUND,CYP7B1,lung,JUND IP - A549 cells
SPP,RELA,CYP7B1,adiposetissue,RELA IP
SPP,E2F6,CYP7B1,stemcells,E2F6 IP - H1 cells
