Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,AKR1C2,colon,"CTCF IP - HCT116 cells, CTCF IP - Caco , CTCF IP - Caco-2 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 1 "
SPP,TP63,AKR1C2,skin,"TP63 IP | BANF1 KD, TP63 IP, TP63 IP, TP63 IP"
SPP,BANF1,AKR1C2,skin,TP63 IP | BANF1 KD
SPP,GATA2,AKR1C2,hspcs,GATA2 IP
SPP,BACH1,AKR1C2,leukocytes,BACH1 IP - K562 cells
SPP,TCF12,AKR1C2,lung,TCF12 IP - A549 cells
SPP,JUN,AKR1C2,leukocytes,"JUN IP - K562 cells, Rep 2"
SPP,STAT3,AKR1C2,uterus,STAT3 IP - HeLa cells
SPP,IRF4,AKR1C2,leukocytes,IRF4 IP
SPP,SPI1,AKR1C2,leukocytes,"SPI1 IP, SPI1 IP - U-937 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - U-937 cells, Rep 1 "
SPP,SOX2,AKR1C2,esophagus,SOX2 IP - KYSE-70
SPP,GATA2,AKR1C2,prostate,"GATA2 KD  | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq"
SPP,FOXA1,AKR1C2,lung,"FOXA1 IP | DEX - A549 cells, FOXA1 IP - A549 cells"
SPP,USF1,AKR1C2,liver,USF1 IP - HepG2 cells
SPP,MXI1,AKR1C2,liver,MXI1 IP - HepG2 cells
SPP,CTCF,AKR1C2,liver,"CTCF IP, CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells "
SPP,CTCF,AKR1C2,hspcs,"CTCF IP - Erythroid cells, Rep 1, CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - Erythroid cells, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 2 "
SPP,CTCF,AKR1C2,sensory,"CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 2 "
SPP,USF1,AKR1C2,lung,"USF1 IP | DEX - A549 cells, USF1 IP - A549 cells, Rep 2"
SPP,ZEB1,AKR1C2,liver,ZEB1 IP - HepG2 cells
SPP,CEBPB,AKR1C2,lung,"CEBPB IP - A549 cells, CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90"
SPP,ELF1,AKR1C2,liver,ELF1 IP - HepG2 cells
SPP,MAX,AKR1C2,cns,MAX IP - SK-N-SH cells
SPP,PBX3,AKR1C2,lung,PBX3 IP - A549 cells
SPP,IRF1,AKR1C2,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNA1-13 - K562 cells, 6 h"
SPP,IFNG,AKR1C2,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 30 min"
SPP,DEX,AKR1C2,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1"
SPP,DHT,AKR1C2,mammarygland,DHT | FOXA1 ChIP-Seq
SPP,TBP,AKR1C2,liver,TBP IP - HepG2 cells
SPP,FOXA1,AKR1C2,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2"
SPP,JUND,AKR1C2,mammarygland,JUND IP - MCF7 cells
SPP,MAX,AKR1C2,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 1"
SPP,MXI1,AKR1C2,lung,MXI1 IP - IMR cells
SPP,JUN,AKR1C2,uterus,JUN IP - HeLa cells
SPP,FOS,AKR1C2,uterus,FOS IP - HeLa cells
SPP,FLI1,AKR1C2,hspcs,FLI1 IP
SPP,YY1,AKR1C2,lung,YY1 IP - A549 cells
SPP,ATF1,AKR1C2,leukocytes,ATF1 IP - K562 cells
SPP,FOXA1,AKR1C2,pancreas,"FOXA1 IP, FOXA1 IP, FOXA1 IP | KLF5 KO"
SPP,DHT,AKR1C2,prostate,"POU2F1 KD + DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq"
SPP,POU2F1,AKR1C2,prostate,POU2F1 KD + DHT | FOXA1 ChIP-Seq
SPP,CTCF,AKR1C2,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,FOXA1,AKR1C2,stemcells,FOXA1 IP - Rep 5 
SPP,NFYA,AKR1C2,leukocytes,NFYA IP - K562 cells
SPP,SP1,AKR1C2,stemcells,SP1 IP - H1 cells
SPP,MYC,AKR1C2,leukocytes,"MYC IP | IFNG - K562 cells, 30 min, MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1"
SPP,FOXA2,AKR1C2,liver,"FOXA2 ChIP-Seq - Biol Rep 3, Tech Rep 1, FOXA2 IP - HepG2 cells"
SPP,REST,AKR1C2,liver,"REST IP - HepG2 cells, Rep 1"
SPP,FOS,AKR1C2,leukocytes,FOS IP - K562 cells
SPP,ATF3,AKR1C2,lung,ATF3 IP - A549 cells
SPP,ROSI,AKR1C2,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
SPP,MAFK,AKR1C2,uterus,MAFK IP - HeLa cells
SPP,KLF5,AKR1C2,pancreas,"ELF3 IP | KLF5 KO, FOXA1 IP | KLF5 KO"
SPP,SIX5,AKR1C2,lung,SIX5 IP | DEX - A549 cells
SPP,IRF1,AKR1C2,pancreas,IRF1 IP
SPP,CTCF,AKR1C2,stemcells,"CTCF IP - H1 cells , CTCF IP - H1 cells"
SPP,TCF21,AKR1C2,vasculature,"TCF21 IP, TCF21 IP, TCF21 IP"
SPP,GATA1,AKR1C2,leukocytes,GATA1 ChIP-Seq - SC266
SPP,GTF2B,AKR1C2,uterus,"GTF2B IP - Rep 3, GTF2B IP - Rep 2"
SPP,CTCF,AKR1C2,uterus,CTCF IP - HeLa cells 
SPP,MAX,AKR1C2,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells"
SPP,MYC,AKR1C2,bone,MYC IP
SPP,JUND,AKR1C2,lung,JUND IP - A549 cells
SPP,TCF12,AKR1C2,liver,"TCF12 IP - HepG2 cells, TCF12 IP - MCF7 cells"
SPP,HEY1,AKR1C2,leukocytes,HEY1 IP - K562 cells
SPP,JUND,AKR1C2,leukocytes,JUND IP - K562 cells
SPP,MAX,AKR1C2,lung,"MAX IP - A549 cells, MAX IP - A549 cells"
SPP,PDX1,AKR1C2,pancreas,PDX1 IP
SPP,JUND,AKR1C2,vasculature,JUND IP
SPP,BHLHE40,AKR1C2,leukocytes,BHLHE40 IP - K562 cells
SPP,JUND,AKR1C2,uterus,JUND IP - HeLa cells
SPP,TP53,AKR1C2,mammarygland,TP53 IP | NUTL3 - MCF-7
SPP,GATA3,AKR1C2,mammarygland,GATA3 IP - MCF7 cells
SPP,REST,AKR1C2,stemcells,"REST IP - H1 cells, Rep 1"
SPP,REST,AKR1C2,cns,REST IP - U87 cells
SPP,E2F6,AKR1C2,leukocytes,E2F6 IP - K562 cells
SPP,TEAD4,AKR1C2,leukocytes,TEAD4 IP - K562 cells
SPP,CTCF,AKR1C2,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d 0, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 3"
SPP,BACH1,AKR1C2,stemcells,BACH1 IP - H1 cells
SPP,TBP,AKR1C2,uterus,TBP IP - HeLa cells
SPP,BCL3,AKR1C2,leukocytes,BCL3 IP - GM12878 cells
SPP,JUN,AKR1C2,vasculature,JUN IP
SPP,MYC,AKR1C2,lung,MYC IP - A549 cells
SPP,REST,AKR1C2,lung,REST IP - A549 cells
SPP,CEBPB,AKR1C2,uterus,"CEBPB ChIP-Seq - HeLaS3, CEBPB IP - ECC1 cells"
SPP,FOXM1,AKR1C2,mammarygland,FOXM1 IP - MCF7 cells
SPP,NFYB,AKR1C2,leukocytes,"NFYB IP - K562 cells, NFYB IP - GM12878 cells"
SPP,JUN,AKR1C2,liver,JUN IP - HepG2 cells
SPP,FOSL1,AKR1C2,colon,FOSL1 IP - HCT116 cells
SPP,FOSL2,AKR1C2,cns,FOSL2 IP - SK-N-SH cells
SPP,YY1,AKR1C2,leukocytes,"YY1 IP - K562 cells, Rep 1"
SPP,JUND,AKR1C2,colon,JUND IP - HCT116 cells
SPP,JUND,AKR1C2,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells"
SPP,E2F6,AKR1C2,lung,E2F6 IP - A549 cells
SPP,ETS1,AKR1C2,lung,ETS1 IP - A549 cells
SPP,NFYB,AKR1C2,uterus,NFYB IP - HeLa cells
SPP,SP1,AKR1C2,liver,SP1 IP - HepG2 cells
SPP,TEAD4,AKR1C2,lung,TEAD4 IP - A549 cells
SPP,MYC,AKR1C2,mammarygland,"MYC IP - MCF-10A cells, MYC IP | 4HT - MCF10A cells"
SPP,GATA6,AKR1C2,stomach,"GATA6 IP - AGS, GATA6 IP - YCC3"
SPP,GTF2B,AKR1C2,leukocytes,GTF2B IP - K562 cells
SPP,CEBPB,AKR1C2,mammarygland,CEBPB IP - MCF7 cells
SPP,MAFF,AKR1C2,leukocytes,MAFF IP - K562 cells
SPP,TCF12,AKR1C2,uterus,TCF12 IP - ECC1 cells
SPP,ARID3A,AKR1C2,liver,ARID3A IP - HepG2 cells
SPP,SMAD1,AKR1C2,hspcs,SMAD1 IP - Rep 3
SPP,PIAS1,AKR1C2,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
SPP,CTCF,AKR1C2,pancreas,CTCF IP
SPP,IFNA1,AKR1C2,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h"
SPP,TBP,AKR1C2,leukocytes,TBP IP - K562 cells
SPP,CEBPA,AKR1C2,leukocytes,CEBPA IP
SPP,GABPA,AKR1C2,lung,GABPA IP - A549 cells
SPP,GATA2,AKR1C2,vasculature,GATA2 IP - HUVEC cells
SPP,STAT1,AKR1C2,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,IFNG,AKR1C2,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,CTCF,AKR1C2,bone,CTCF IP - Osteoblasts 
SPP,FOSL2,AKR1C2,lung,FOSL2 IP - A549 cells
SPP,FOSL2,AKR1C2,liver,FOSL2 IP - HepG2 cells
SPP,NFATC1,AKR1C2,leukocytes,NFATC1 IP - GM12878 cells
