Database,TF,TargetGene,Tissue,Experiment
SPP,USF1,HSD11B2,leukocytes,USF1 IP - GM12878 cells
SPP,TCF12,HSD11B2,uterus,TCF12 IP - ECC1 cells
SPP,MAX,HSD11B2,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells"
SPP,ZEB1,HSD11B2,liver,ZEB1 IP - HepG2 cells
SPP,MAX,HSD11B2,lung,"MAX IP - A549 cells, MAX IP - A549 cells"
SPP,ATF2,HSD11B2,leukocytes,ATF2 IP - GM12878 cells
SPP,FORSK,HSD11B2,liver,CEBPB IP | FORSK - HepG2 cells
SPP,SP1,HSD11B2,liver,SP1 IP - HepG2 cells
SPP,CTCF,HSD11B2,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,GATA1,HSD11B2,hspcs,"GATA1 IP - PBDE cells, Rep 1"
SPP,MAFF,HSD11B2,liver,MAFF IP - HepG2 cells
SPP,BCL3,HSD11B2,leukocytes,BCL3 IP - GM12878 cells
SPP,IRF1,HSD11B2,colon,IRF1 IP 
SPP,DHT,HSD11B2,prostate,DHT | FOXA1 ChIP-Seq
SPP,E2F6,HSD11B2,lung,E2F6 IP - A549 cells
SPP,UBTF,HSD11B2,leukocytes,UBTF IP - K562 cells
SPP,MXI1,HSD11B2,cns,MXI1 IP - SK-N-SH cells 
SPP,CTCF,HSD11B2,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0"
SPP,ZBTB7A,HSD11B2,uterus,ZBTB7A IP - ECC1 cells
SPP,TCF7L2,HSD11B2,mammarygland,"DHT | TCF7L2 ChIP-Seq, TCF7L2 ChIP-Seq"
SPP,USF1,HSD11B2,liver,USF1 IP - HepG2 cells
SPP,ELF1,HSD11B2,liver,ELF1 IP - HepG2 cells
SPP,HEY1,HSD11B2,liver,HEY1 IP - HepG2 cells
SPP,BHLHE40,HSD11B2,liver,BHLHE40 IP - HepG2 cells
SPP,GLI2,HSD11B2,colon,GLI2 IP 
SPP,SMAD1,HSD11B2,hspcs,SMAD1 IP - Rep 3
SPP,GABPA,HSD11B2,stemcells,GABPA IP - H1 cells
SPP,JUND,HSD11B2,liver,JUND IP - HepG2 cells
SPP,USF1,HSD11B2,uterus,USF1 IP - ECC1 cells
SPP,MAZ,HSD11B2,leukocytes,MAZ IP - K562 cells
SPP,HEY1,HSD11B2,leukocytes,HEY1 IP - K562 cells
SPP,TAL1,HSD11B2,colon,TAL1 IP 
SPP,USF1,HSD11B2,colon,USF1 IP - HCT116 cells
SPP,GATA2,HSD11B2,prostate,"CON KD + R1881 |Â GATA2 ChIP-Seq, GATA2 KD + R1881 |Â FOXA1 ChIP-Seq"
SPP,SATB1,HSD11B2,liver,SATB1 IP
SPP,ZNF384,HSD11B2,leukocytes,ZNF384 IP - GM12878 cells
SPP,EGR1,HSD11B2,colon,EGR1 IP - HCT116 cells
SPP,HOXA4,HSD11B2,colon,HOXA4 IP 
SPP,MYBL2,HSD11B2,liver,MYBL2 IP - HepG2 cells
