Database,TF,TargetGene,Tissue,Experiment
SPP,STAT5B,SRD5A1,leukocytes,"STAT5B IP | IL2 - Rep 2, STAT5B IP | H9, Rep 2"
SPP,IL2,SRD5A1,leukocytes,STAT5B IP | IL2 - Rep 2
SPP,YY1,SRD5A1,uterus,YY1 IP - ECC1 cells
SPP,MAX,SRD5A1,liver,"MAX IP - MCF7 cells, MAX IP - HepG2 cells, MAX IP - HepG2 cells"
SPP,CEBPB,SRD5A1,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP"
SPP,CREB1,SRD5A1,leukocytes,CREB1 IP - GM12878 cells
SPP,GABPA,SRD5A1,stemcells,GABPA IP - H1 cells
SPP,MAZ,SRD5A1,leukocytes,"MAZ IP - GM12878 cells, MAZ IP - K562 cells"
SPP,MXI1,SRD5A1,liver,MXI1 IP - HepG2 cells
SPP,MYC,SRD5A1,mammarygland,"MYC IP | 4HT - MCF10A cells, MYC IP, MYC IP - MCF-10A cells, DHT | MYC ChIP-Seq"
SPP,USF2,SRD5A1,leukocytes,"USF2 IP - K562 cells, USF2 IP - GM12878 cells"
SPP,OTX2,SRD5A1,stemcells,OTX2 IP - Rep 10 
SPP,SATB1,SRD5A1,liver,SATB1 IP
SPP,JUND,SRD5A1,liver,JUND IP - HepG2 cells
SPP,E2F6,SRD5A1,lung,E2F6 IP - A549 cells
SPP,CTCF,SRD5A1,adiposetissue,CTCF ChIP-Seq - d 9
SPP,YY1,SRD5A1,cns,"YY1 IP | ATRA - SK-N-SH cells, YY1 IP - SK-N-SH cells"
SPP,ATRA,SRD5A1,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells"
SPP,REST,SRD5A1,cns,"REST IP - PFSK1 cells, Rep 2, REST IP - U87 cells, REST IP - SK cells, REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - SK-N-SH cells"
SPP,ZNF143,SRD5A1,leukocytes,ZNF143 IP - GM12878 cells
SPP,E2F6,SRD5A1,uterus,E2F6 IP - HeLa cells
SPP,PBX3,SRD5A1,cns,PBX3 IP - SK-N-SH cells
SPP,EGR1,SRD5A1,colon,EGR1 IP - HCT116 cells
SPP,E2F6,SRD5A1,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
SPP,MAZ,SRD5A1,uterus,MAZ IP - HeLa cells
SPP,DHT,SRD5A1,mammarygland,"DHT | FOXA1 ChIP-Seq, DHT | MYC ChIP-Seq"
SPP,RBPJ,SRD5A1,leukocytes,RBPJ IP | COMPE - wash
SPP,COMPE,SRD5A1,leukocytes,RBPJ IP | COMPE - wash
SPP,KLF5,SRD5A1,pancreas,KLF5 IP
SPP,DEX,SRD5A1,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2"
SPP,GATA3,SRD5A1,mammarygland,GATA3 IP - T47D cells
SPP,ZBTB7A,SRD5A1,uterus,ZBTB7A IP - ECC1 cells
SPP,TBP,SRD5A1,liver,TBP IP - HepG2 cells
SPP,ETV5,SRD5A1,colon,ETV5 IP 
SPP,MAFK,SRD5A1,uterus,MAFK IP - HeLa cells
SPP,BCL3,SRD5A1,lung,BCL3 IP - A549 cells
SPP,E2F6,SRD5A1,stemcells,E2F6 IP - H1 cells
SPP,BAY082,SRD5A1,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA"
SPP,JUN,SRD5A1,vasculature,JUN IP - HUVEC cells
SPP,TCF12,SRD5A1,cns,TCF12 IP - SK-N-SH cells
SPP,USF1,SRD5A1,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells"
SPP,GATA4,SRD5A1,stomach,GATA4 IP - AGS
SPP,FOXA1,SRD5A1,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2"
SPP,STAT5A,SRD5A1,leukocytes,STAT5A IP - GM12878 cells
SPP,RUNX1,SRD5A1,prostate,DHT | RUNX1 ChIP-Seq
SPP,DHT,SRD5A1,prostate,"DHT | RUNX1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h"
SPP,CTCF,SRD5A1,uterus,CTCF IP - HeLa cells 
SPP,TCF12,SRD5A1,uterus,TCF12 IP - ECC1 cells
SPP,TCF12,SRD5A1,leukocytes,TCF12 IP - GM12878 cells
SPP,CTCF,SRD5A1,bone,CTCF IP - Osteoblasts 
SPP,GATA4,SRD5A1,stemcells,GATA4 IP - Rep 9 
SPP,BCL3,SRD5A1,leukocytes,BCL3 IP - GM12878 cells
SPP,GTF2B,SRD5A1,uterus,"GTF2B IP - DTT, Rep 1, GTF2B IP - Rep 2, GTF2B IP - Rep 3"
SPP,TBP,SRD5A1,uterus,TBP IP - HeLa cells
SPP,ATF3,SRD5A1,liver,ATF3 IP - HepG2 cells
SPP,ATF3,SRD5A1,lung,ATF3 IP - A549 cells
SPP,MXI1,SRD5A1,uterus,MXI1 IP - HeLa cells
SPP,MAFF,SRD5A1,liver,MAFF IP - HepG2 cells
SPP,HOXA4,SRD5A1,colon,HOXA4 IP 
SPP,ZBTB7A,SRD5A1,leukocytes,ZBTB7A IP - SK-N-SH cells
SPP,GABPA,SRD5A1,uterus,GABPA IP - HeLa cells
SPP,EGR1,SRD5A1,liver,EGR1 IP - MCF7 cells
SPP,SP1,SRD5A1,colon,SP1 IP - HCT116 cells
SPP,ELF3,SRD5A1,pancreas,ELF3 IP
SPP,SRF,SRD5A1,colon,SRF IP - HCT116 cells
SPP,MAX,SRD5A1,stemcells,"MAX IP - H1 cells, MAX IP - H1 cells"
SPP,ELK1,SRD5A1,leukocytes,"ELK1 IP - K562 cells, ELK1 IP - GM12878 cells"
SPP,REST,SRD5A1,lung,REST IP - A549 cells
SPP,GATA3,SRD5A1,cns,GATA3 IP - SK-N-SH cells
SPP,MYC,SRD5A1,uterus,MYC IP - HeLa cells
SPP,EGR1,SRD5A1,leukocytes,EGR1 IP - K562 cells
SPP,E2F3,SRD5A1,colon,E2F3 IP 
SPP,MAZ,SRD5A1,liver,MAZ IP - HepG2 cells
SPP,RUNX1T1,SRD5A1,leukocytes,RUNX1T1 IP
SPP,ELK1,SRD5A1,uterus,"ELK1 IP - HeLa cells, ELK1 IP - HeLa"
SPP,REST,SRD5A1,pancreas,"REST IP - Panc1 cells, Rep 3"
SPP,MYC,SRD5A1,liver,MYC IP
SPP,FOXA2,SRD5A1,liver,FOXA2 IP - HepG2 cells
SPP,CTCF,SRD5A1,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 , CTCF IP - AG09319 cells, Rep 2 "
SPP,MYBL2,SRD5A1,liver,MYBL2 IP - HepG2 cells
