Database,TF,TargetGene,Tissue,Experiment
SPP,USF1,HSD17B3,cns,USF1 IP - SK-N-SH cells
SPP,CTCF,HSD17B3,leukocytes,CTCF IP - K562 cells
SPP,GATA3,HSD17B3,mammarygland,GATA3 IP - MCF7 cells
SPP,JUND,HSD17B3,cns,"JUND IP - SK-N-SH cells , JUND IP - SK-N-SH cells"
SPP,PBX3,HSD17B3,cns,PBX3 IP - SK-N-SH cells
SPP,TEAD4,HSD17B3,cns,TEAD4 IP - SK-N-SH cells
SPP,MEF2B,HSD17B3,kidney,MEF2B IP | MEF2B OE - Rep 2
SPP,FOS,HSD17B3,uterus,FOS IP - HeLa cells
SPP,JUND,HSD17B3,colon,JUND IP - HCT116 cells
SPP,SRF,HSD17B3,colon,SRF IP - HCT116 cells
SPP,GATA3,HSD17B3,cns,GATA3 IP - SK-N-SH cells
SPP,SIX2,HSD17B3,kidney,"SIX2 IP - 17 weeks, Rep 1, SIX2 IP - 17 weeks, Rep 2"
SPP,USF2,HSD17B3,uterus,USF2 IP - HeLa cells
SPP,YY1,HSD17B3,cns,YY1 IP | ATRA - SK-N-SH cells
SPP,ATRA,HSD17B3,cns,YY1 IP | ATRA - SK-N-SH cells
SPP,JUN,HSD17B3,vasculature,JUN IP - HUVEC cells
SPP,JUND,HSD17B3,vasculature,JUND IP
SPP,TP63,HSD17B3,skin,"TP63 IP, TP63 IP, TP63 IP"
SPP,MAFK,HSD17B3,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2"
SPP,FOS,HSD17B3,mammarygland,"FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP - MCF10A cells"
SPP,4HT,HSD17B3,mammarygland,"FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 36 h"
SPP,CTCF,HSD17B3,liver,"CTCF IP - SK-N-SH cells, CTCF IP, CTCF IP - HepG2 cells, Rep 1 "
SPP,MAX,HSD17B3,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1"
SPP,TP53,HSD17B3,bone,TP53 IP | NUTL3
SPP,NUTL3,HSD17B3,bone,TP53 IP | NUTL3
SPP,MXI1,HSD17B3,uterus,MXI1 IP - HeLa cells
SPP,CEBPB,HSD17B3,uterus,CEBPB ChIP-Seq - HeLaS3
SPP,FOXA1,HSD17B3,pancreas,"FOXA1 IP, FOXA1 IP | KLF5 KO"
SPP,PAX5,HSD17B3,leukocytes,PAX5 IP - GM12891 cells
SPP,FOSL1,HSD17B3,colon,FOSL1 IP - HCT116 cells
SPP,TP53,HSD17B3,mammarygland,"TP53 IP | NUTL3 - MCF-7, TP53 IP"
SPP,ZNF384,HSD17B3,leukocytes,ZNF384 IP - K562 cells
SPP,TCF12,HSD17B3,cns,TCF12 IP - SK-N-SH cells
SPP,GATA1,HSD17B3,hspcs,GATA1 IP - Rep 4
SPP,JUN,HSD17B3,mammarygland,"JUN IP - Rep 2, JUN IP - Rep 1"
SPP,JUN,HSD17B3,uterus,JUN IP - HeLa cells
SPP,JUND,HSD17B3,uterus,JUND IP - HeLa cells
SPP,TP73,HSD17B3,bone,"TP73 IP - alpha isoform, Rep 1"
SPP,STAT3,HSD17B3,uterus,STAT3 IP - HeLa cells
SPP,TEAD1,HSD17B3,cns,TEAD1 IP - Rep 2
SPP,MAX,HSD17B3,colon,MAX IP - HCT116 cells
SPP,MAX,HSD17B3,cns,MAX IP - SK-N-SH cells
SPP,TP63,HSD17B3,lung,TP63 IP - HCC95
SPP,FOSL1,HSD17B3,mammarygland,FOSL1 IP
SPP,FOSL2,HSD17B3,liver,FOSL2 IP - HepG2 cells
SPP,FOSL2,HSD17B3,cns,FOSL2 IP - SK-N-SH cells
SPP,CEBPB,HSD17B3,colon,CEBPB IP - HCT116 cells
SPP,SP1,HSD17B3,colon,SP1 IP - HCT116 cells
SPP,KLF5,HSD17B3,pancreas,FOXA1 IP | KLF5 KO
SPP,CEBPB,HSD17B3,leukocytes,CEBPB IP
SPP,ATF3,HSD17B3,colon,ATF3 IP | CAMPTO
