TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
125DVD3,ABCA1,colon,CEBPB IP | 125DVD3,,,
125DVD3,ABCG1,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,ABHD3,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,ACAA1,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,ACACA,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACADL,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACADM,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACADS,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,ACAT1,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACAT2,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACER2,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACER3,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACHE,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACLY,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACOT1,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACOT2,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACOT7,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACOT8,colon,CDX2 IP | 125DVD3,,,
125DVD3,ACOX1,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACOX2,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,ACOX3,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACSL1,colon,CEBPB IP | 125DVD3,,,
125DVD3,ACSS3,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,AGMO,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,AGPAT1,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,AGPAT2,colon,CEBPB IP | 125DVD3,,,
125DVD3,AGPAT3,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,AGPAT5,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,AGPS,colon,CEBPB IP | 125DVD3,,,
125DVD3,AKR1C1,colon,CEBPB IP | 125DVD3,,,
125DVD3,AKR1C2,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,AKR1C3,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,AKR1C4,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,AKR1D1,colon,CEBPB IP | 125DVD3,,,
125DVD3,ALDH3A2,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,ALOX15,colon,CEBPB IP | 125DVD3,,,
125DVD3,ALOX5,colon,CEBPB IP | 125DVD3,,,
125DVD3,ALOXE3,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,AMACR,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,APOA1,colon,CEBPB IP | 125DVD3,,,
125DVD3,APOA2,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,APOA4,colon,CEBPB IP | 125DVD3,,,
125DVD3,APOC2,colon,CEBPB IP | 125DVD3,,,
125DVD3,APOC3,colon,CEBPB IP | 125DVD3,,,
125DVD3,ARSA,colon,CEBPB IP | 125DVD3,,,
125DVD3,ASAH1,colon,CEBPB IP | 125DVD3,,,
125DVD3,B3GALT4,colon,CDX2 IP | 125DVD3,,,
125DVD3,B3GNT5,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,BDH2,colon,CEBPB IP | 125DVD3,,,
125DVD3,CBR1,colon,CEBPB IP | 125DVD3,,,
125DVD3,CBR4,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3, TCF4 IP | 125DVD3",,,
125DVD3,CDS2,colon,CEBPB IP | 125DVD3,,,
125DVD3,CEPT1,colon,CEBPB IP | 125DVD3,,,
125DVD3,CERS1,colon,CEBPB IP | 125DVD3,,,
125DVD3,CETP,colon,CEBPB IP | 125DVD3,,,
125DVD3,CHEK1,colon,CEBPB IP | 125DVD3,,,
125DVD3,CHKA,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,CHPT1,colon,CEBPB IP | 125DVD3,,,
125DVD3,CPT1A,colon,CEBPB IP | 125DVD3,,,
125DVD3,CPT1B,colon,CEBPB IP | 125DVD3,,,
125DVD3,CRAT,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,CRLS1,colon,CEBPB IP | 125DVD3,,,
125DVD3,CYP17A1,colon,CEBPB IP | 125DVD3,,,
125DVD3,CYP19A1,colon,CEBPB IP | 125DVD3,,,
125DVD3,CYP1A1,colon,CEBPB IP | 125DVD3,,,
125DVD3,CYP1B1,colon,CEBPB IP | 125DVD3,,,
125DVD3,CYP21A2,colon,CEBPB IP | 125DVD3,,,
125DVD3,CYP27A1,colon,CEBPB IP | 125DVD3,,,
125DVD3,CYP2C8,colon,CDX2 IP | 125DVD3,,,
125DVD3,CYP39A1,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,CYP3A4,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,CYP4A11,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,CYP51A1,colon,CEBPB IP | 125DVD3,,,
125DVD3,DEGS1,colon,CEBPB IP | 125DVD3,,,
125DVD3,DGAT1,colon,CEBPB IP | 125DVD3,,,
125DVD3,DHCR7,colon,CEBPB IP | 125DVD3,,,
125DVD3,DPEP1,colon,"TCF4 IP | 125DVD3, CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,ECHS1,colon,CEBPB IP | 125DVD3,,,
125DVD3,ECI1,colon,CEBPB IP | 125DVD3,,,
125DVD3,ELOVL1,colon,CEBPB IP | 125DVD3,,,
125DVD3,ELOVL2,colon,CEBPB IP | 125DVD3,,,
125DVD3,ELOVL3,colon,CEBPB IP | 125DVD3,,,
125DVD3,ELOVL4,colon,CEBPB IP | 125DVD3,,,
125DVD3,ELOVL6,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,FAAH,colon,CEBPB IP | 125DVD3,,,
125DVD3,FADS1,colon,CEBPB IP | 125DVD3,,,
125DVD3,FADS2,colon,CEBPB IP | 125DVD3,,,
125DVD3,FASN,colon,CEBPB IP | 125DVD3,,,
125DVD3,FDFT1,colon,CEBPB IP | 125DVD3,,,
125DVD3,FDPS,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,FIG4,colon,CEBPB IP | 125DVD3,,,
125DVD3,FUT1,colon,CEBPB IP | 125DVD3,,,
125DVD3,GALC,colon,CEBPB IP | 125DVD3,,,
125DVD3,GBA,colon,CEBPB IP | 125DVD3,,,
125DVD3,GBA2,colon,CEBPB IP | 125DVD3,,,
125DVD3,GDE1,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,GDPD1,colon,CEBPB IP | 125DVD3,,,
125DVD3,GDPD3,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,GDPD5,colon,CDX2 IP | 125DVD3,,,
125DVD3,GGPS1,colon,CEBPB IP | 125DVD3,,,
125DVD3,GGT1,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,GK,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,GK2,colon,CEBPB IP | 125DVD3,,,
125DVD3,GLB1,colon,CEBPB IP | 125DVD3,,,
125DVD3,GNPAT,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3, TCF4 IP | 125DVD3",,,
125DVD3,GPAM,colon,CEBPB IP | 125DVD3,,,
125DVD3,GPCPD1,colon,CEBPB IP | 125DVD3,,,
125DVD3,GPD1,colon,CEBPB IP | 125DVD3,,,
125DVD3,GPX1,colon,CEBPB IP | 125DVD3,,,
125DVD3,GPX2,colon,"CEBPB IP | 125DVD3, TCF4 IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,HACD1,colon,CEBPB IP | 125DVD3,,,
125DVD3,HACD2,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,HADH,colon,CEBPB IP | 125DVD3,,,
125DVD3,HADHA,colon,CEBPB IP | 125DVD3,,,
125DVD3,HADHB,colon,CEBPB IP | 125DVD3,,,
125DVD3,HMGCR,colon,CEBPB IP | 125DVD3,,,
125DVD3,HMGCS1,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,HPGD,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,HSD11B2,colon,CEBPB IP | 125DVD3,,,
125DVD3,HSD17B12,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,HSD17B2,colon,CEBPB IP | 125DVD3,,,
125DVD3,HSD17B4,colon,"TCF4 IP | 125DVD3, CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,HSD17B6,colon,CEBPB IP | 125DVD3,,,
125DVD3,HSD17B7,colon,CEBPB IP | 125DVD3,,,
125DVD3,HTD2,colon,CEBPB IP | 125DVD3,,,
125DVD3,IDI1,colon,CEBPB IP | 125DVD3,,,
125DVD3,INPP4B,colon,CDX2 IP | 125DVD3,,,
125DVD3,INPP5K,colon,CEBPB IP | 125DVD3,,,
125DVD3,KDSR,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,LCLAT1,colon,CEBPB IP | 125DVD3,,,
125DVD3,LDLR,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,LIPA,colon,CEBPB IP | 125DVD3,,,
125DVD3,LIPC,colon,CEBPB IP | 125DVD3,,,
125DVD3,LIPE,colon,CEBPB IP | 125DVD3,,,
125DVD3,LIPG,colon,CDX2 IP | 125DVD3,,,
125DVD3,LIPH,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,LPCAT1,colon,CEBPB IP | 125DVD3,,,
125DVD3,LPIN1,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,LPIN2,colon,CEBPB IP | 125DVD3,,,
125DVD3,LPL,colon,CEBPB IP | 125DVD3,,,
125DVD3,LTA4H,colon,CEBPB IP | 125DVD3,,,
125DVD3,LTC4S,colon,CEBPB IP | 125DVD3,,,
125DVD3,MBOAT2,colon,CEBPB IP | 125DVD3,,,
125DVD3,MGLL,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,MOGAT1,colon,CEBPB IP | 125DVD3,,,
125DVD3,MSMO1,colon,CEBPB IP | 125DVD3,,,
125DVD3,MTMR2,colon,CEBPB IP | 125DVD3,,,
125DVD3,MTTP,colon,CEBPB IP | 125DVD3,,,
125DVD3,MVK,colon,CEBPB IP | 125DVD3,,,
125DVD3,NCEH1,colon,CEBPB IP | 125DVD3,,,
125DVD3,NEU1,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,NSDHL,colon,CEBPB IP | 125DVD3,,,
125DVD3,OLAH,colon,CEBPB IP | 125DVD3,,,
125DVD3,OXSM,colon,CEBPB IP | 125DVD3,,,
125DVD3,PECR,colon,CEBPB IP | 125DVD3,,,
125DVD3,PGS1,colon,CEBPB IP | 125DVD3,,,
125DVD3,PHYH,colon,CEBPB IP | 125DVD3,,,
125DVD3,PIK3C2A,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,PIK3C2B,colon,"TCF4 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,PIK3CA,colon,CDX2 IP | 125DVD3,,,
125DVD3,PIP4K2B,colon,CEBPB IP | 125DVD3,,,
125DVD3,PIP5K1A,colon,CEBPB IP | 125DVD3,,,
125DVD3,PIP5K1B,colon,CEBPB IP | 125DVD3,,,
125DVD3,PITPNM1,colon,CEBPB IP | 125DVD3,,,
125DVD3,PLA2G12A,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,PLA2G2A,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,PLA2G2D,colon,CDX2 IP | 125DVD3,,,
125DVD3,PLA2G2E,colon,"TCF4 IP | 125DVD3, CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,PLA2G3,colon,CEBPB IP | 125DVD3,,,
125DVD3,PLA2G4A,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,PLA2G4B,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,PLA2G4C,colon,CEBPB IP | 125DVD3,,,
125DVD3,PLA2G4D,colon,CEBPB IP | 125DVD3,,,
125DVD3,PLA2G4E,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,PLA2G6,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,PLB1,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,PLBD1,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,PLD1,colon,CEBPB IP | 125DVD3,,,
125DVD3,PLPP2,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,PLPP3,colon,CEBPB IP | 125DVD3,,,
125DVD3,PLPP6,colon,CEBPB IP | 125DVD3,,,
125DVD3,PLTP,colon,CEBPB IP | 125DVD3,,,
125DVD3,PMVK,colon,CDX2 IP | 125DVD3,,,
125DVD3,PNPLA2,colon,CEBPB IP | 125DVD3,,,
125DVD3,PNPLA3,colon,CEBPB IP | 125DVD3,,,
125DVD3,PTEN,colon,CEBPB IP | 125DVD3,,,
125DVD3,PTGIS,colon,CEBPB IP | 125DVD3,,,
125DVD3,PTGR2,colon,CEBPB IP | 125DVD3,,,
125DVD3,PTGS1,colon,CEBPB IP | 125DVD3,,,
125DVD3,PTGS2,colon,CEBPB IP | 125DVD3,,,
125DVD3,PTPMT1,colon,CEBPB IP | 125DVD3,,,
125DVD3,SACM1L,colon,CEBPB IP | 125DVD3,,,
125DVD3,SCD,colon,CEBPB IP | 125DVD3,,,
125DVD3,SCD5,colon,CEBPB IP | 125DVD3,,,
125DVD3,SCP2,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,SGMS1,colon,CEBPB IP | 125DVD3,,,
125DVD3,SGMS2,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,SGPL1,colon,CEBPB IP | 125DVD3,,,
125DVD3,SGPP1,colon,CEBPB IP | 125DVD3,,,
125DVD3,SGPP2,colon,CEBPB IP | 125DVD3,,,
125DVD3,SLC25A20,colon,CEBPB IP | 125DVD3,,,
125DVD3,SLC27A2,colon,CEBPB IP | 125DVD3,,,
125DVD3,SMPD1,colon,CEBPB IP | 125DVD3,,,
125DVD3,SOAT1,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,SPTLC1,colon,CEBPB IP | 125DVD3,,,
125DVD3,SPTLC2,colon,CEBPB IP | 125DVD3,,,
125DVD3,SPTLC3,colon,CEBPB IP | 125DVD3,,,
125DVD3,ST3GAL2,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,SYNJ2,colon,CEBPB IP | 125DVD3,,,
125DVD3,TBXAS1,colon,CEBPB IP | 125DVD3,,,
125DVD3,TECR,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
125DVD3,UGCG,colon,"CDX2 IP | 125DVD3, CEBPB IP | 125DVD3",,,
125DVD3,UGT8,colon,CEBPB IP | 125DVD3,,,
17BE2,A4GALT,mammarygland,"17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
17BE2,ABCA1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq",,,
17BE2,ABCG1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,ABHD3,mammarygland,17BE2 | FOXA1 ChIP-Seq - Rep 2,,,
17BE2,ACAA2,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,ACACA,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq",,,
17BE2,ACADL,mammarygland,17BE2 | FOXA1 ChIP-Seq - Rep 1,,,
17BE2,ACADVL,mammarygland,"17BE2 | FOXA1 ChIP-Seq, 17BE2 | RELA ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
17BE2,ACER2,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 IP | 17BE2 - MCF-7, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq",,,
17BE2,ACER3,mammarygland,17BE2 | FOXA1 ChIP-Seq - Rep 2,,,
17BE2,ACHE,mammarygland,17BE2 | FOXA1 ChIP-Seq - Rep 2,,,
17BE2,ACOT1,mammarygland,"FOXA1 IP | 17BE2 - T47D, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,ACOT2,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,ACOT7,mammarygland,"17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,ACOT8,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 IP | 17BE2 - T47D, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
17BE2,ACOX1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,ACOX3,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 IP | 17BE2 - T47D, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
17BE2,ACSL1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
17BE2,ACSS3,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq",,,
17BE2,AGMO,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,AGPAT1,mammarygland,"FOXA1 IP | 17BE2 - MCF-7, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
17BE2,AGPAT2,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 IP | 17BE2 - MCF-7, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOS IP | 17BE2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,AGPAT3,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
17BE2,AGPS,mammarygland,"17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 IP | 17BE2 - T47D, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
17BE2,AKR1C1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq",,,
17BE2,AKR1C2,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, FOS IP | 17BE2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 IP | 17BE2 - MCF-7, 17BE2 | FOXA1 ChIP-Seq",,,
17BE2,AKR1C3,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
17BE2,AKR1C4,mammarygland,17BE2 | FOXA1 ChIP-Seq - Rep 1,,,
17BE2,AKR1D1,mammarygland,"17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,ALDH3A2,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
17BE2,ALOX12,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq",,,
17BE2,ALOX15,mammarygland,17BE2 | FOXA1 ChIP-Seq - Rep 2,,,
17BE2,ALOXE3,mammarygland,"FOS IP | 17BE2, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2",,,
17BE2,AMACR,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,APOA1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 IP | 17BE2 - MCF-7, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,APOA2,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
17BE2,APOA4,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 IP | 17BE2 - MCF-7, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq",,,
17BE2,APOB,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
