,Database,TF,TargetGene,Tissue,Experiment
0,SPP,FOXA1,SLC25A20,prostate,"FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
1,SPP,CTCF,SLC25A20,erythroidlineage,"CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 14 "
2,SPP,BHLHE40,SLC25A20,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells"
3,SPP,CTCF,SLC25A20,leukocytes,"CTCF IP - GM2610 cells, Rep 1 , CTCF IP - GM2255 cells, Rep 3 , CTCF IP - GM2588 cells, Rep 3 , CTCF IP -  DND , CTCF IP - GM19238 cells, Rep 2 , CTCF IP - GM2630 cells, Rep 3 , CTCF IP - GM12890 cells, Rep 3 , CTCF IP - MS1 cells, Rep 1 , CTCF IP, CTCF IP - GM12892 cells, Rep 1 , CTCF IP - GM2630 cells, Rep 1 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - MS1 cells, Rep 2 , CTCF IP - GM2588 cells, Rep 1 , CTCF IP - GM06990 cells, Rep 2 , CTCF IP - GM2610 cells, Rep 3 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - GM06986 cells, CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM11994 cells, Rep 2, CTCF IP - GM11994 cells, Rep 1, CTCF IP - GM19239 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM12890 cells, Rep 1 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - GM18486 cells, Rep 3 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - GM2255 cells, Rep 1 , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - GM12890 cells, Rep 2 , CTCF IP - GM12891 cells, Rep 1 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - MS1 cells, Rep 4 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP -  CD20+ cells , CTCF IP - GM2588 cells, Rep 2 , CTCF IP - GM19238 cells, Rep 1 , CTCF IP - GM18486 cells, Rep 1 , CTCF ChIP-Seq - GM12878, CTCF IP - GM2610 cells, Rep 2 "
4,SPP,E2F1,SLC25A20,prostate,"E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 1"
5,SPP,CEBPB,SLC25A20,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP - HepG2 cells, CEBPB IP | FORSK - HepG2 cells"
6,SPP,EBF1,SLC25A20,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells"
7,SPP,TFAP4,SLC25A20,leukocytes,"TFAP4 IP - Rep 2, TFAP4 IP - Rep 1"
8,SPP,JUND,SLC25A20,leukocytes,JUND IP - K562 cells
9,SPP,CTCF,SLC25A20,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 4 "
10,SPP,KLF5,SLC25A20,pancreas,"KLF5 IP, ELF3 IP | KLF5 KO"
11,SPP,JUND,SLC25A20,stemcells,JUND IP - H1 cells
12,SPP,IRF1,SLC25A20,leukocytes,"IRF1 IP - Rep 3, IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h"
13,SPP,IFNG,SLC25A20,leukocytes,"IRF1 IP - Rep 3, STAT1 IP - Rep 6, STAT1 IP - Rep 2, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 1"
14,SPP,E2F4,SLC25A20,mammarygland,E2F4 IP | 4HT - MCF10 cells
15,SPP,4HT,SLC25A20,mammarygland,"E2F4 IP | 4HT - MCF10 cells, MYC IP | 4HT - MCF10A cells"
16,SPP,STAT1,SLC25A20,leukocytes,"STAT1 IP - Rep 6, STAT1 IP - Rep 2, STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 1"
17,SPP,MAZ,SLC25A20,liver,MAZ IP - HepG2 cells
18,SPP,USF1,SLC25A20,cns,"USF1 IP - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells"
19,SPP,STAT1,SLC25A20,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
20,SPP,IFNG,SLC25A20,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
21,SPP,EGR1,SLC25A20,colon,EGR1 IP - HCT116 cells
22,SPP,CEBPB,SLC25A20,lung,"CEBPB IP - A549 cells, CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90"
23,SPP,TP63,SLC25A20,skin,"TP63 IP, TP63 IP | BANF1 KD, TP63 IP, TP63 IP"
24,SPP,REST,SLC25A20,cns,"REST IP - SK cells, REST IP - PFSK1 cells, Rep 2, REST IP - U87 cells"
25,SPP,SPI1,SLC25A20,leukocytes,"SPI1 IP, SPI1 IP, SPI1 IP - K562 cells, SPI1 IP, SPI1 IP - HL-60 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - HL cells, SPI1 IP, SPI1 IP - GM12891 cells, SPI1 IP"
26,SPP,RUNX1,SLC25A20,hspcs,RUNX1
27,SPP,ELK1,SLC25A20,leukocytes,ELK1 IP - GM12878 cells
28,SPP,TEAD4,SLC25A20,leukocytes,TEAD4 IP - K562 cells
29,SPP,ATF3,SLC25A20,colon,ATF3 IP - HCT116 cells
30,SPP,SRF,SLC25A20,leukocytes,"SRF IP - SK-N-SH cells, SRF IP - GM12878 cells, Rep 2"
31,SPP,YY1,SLC25A20,leukocytes,"YY1 IP - K562 cells, Rep 2, YY1 IP - GM12878 cells, YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12891 cells, YY1 IP - K562 cells, Rep 1"
32,SPP,ELF1,SLC25A20,liver,ELF1 IP - HepG2 cells
33,SPP,GABPA,SLC25A20,leukocytes,"GABPA IP - GM12878 cells, Rep 4 , GABPA IP - HL cells, GABPA IP - K562 cells, GABPA IP, GABPA IP - Jurkat, Rep 1, GABPA IP - GM12878 cells, Rep 5 , GABPA IP - GM12878 cells, Rep 2 , GABPA IP - Jurkat, Rep 2, GABPA IP - GM12878 cells, GABPA IP - GM12878 cells, Rep 3 , GABPA IP - GM12878 cells, Rep 1 "
34,SPP,ELF1,SLC25A20,mammarygland,ELF1 IP - MCF7 cells
35,SPP,MAFK,SLC25A20,lung,MAFK IP - IMR cells
36,SPP,SP1,SLC25A20,leukocytes,SP1 IP - GM12878 cells
37,SPP,MAZ,SLC25A20,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells"
38,SPP,TCF21,SLC25A20,vasculature,TCF21 IP
39,SPP,GABPA,SLC25A20,liver,"GABPA IP, GABPA IP, GABPA IP - MCF7 cells, GABPA IP - HepG2 cells, GABPA IP"
40,SPP,DHT,SLC25A20,prostate,"DHT | FOXA1 ChIP-Seq, DHT | ERG ChIP-Seq - 18 h"
41,SPP,TBP,SLC25A20,liver,TBP IP - HepG2 cells
42,SPP,IRF1,SLC25A20,colon,IRF1 IP 
43,SPP,MAFK,SLC25A20,uterus,MAFK IP - HeLa cells
44,SPP,PAX5,SLC25A20,leukocytes,"PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 1"
45,SPP,MAX,SLC25A20,cns,MAX IP - SK-N-SH cells
46,SPP,USF1,SLC25A20,lung,"USF1 IP - A549 cells, Rep 2"
47,SPP,MYC,SLC25A20,mammarygland,"MYC IP - MCF-10A cells, DHT | MYC ChIP-Seq, MYC IP | 4HT - MCF10A cells"
48,SPP,GABPA,SLC25A20,stemcells,GABPA IP - H1 cells
49,SPP,PBX3,SLC25A20,leukocytes,PBX3 IP - GM12878 cells
50,SPP,MAFK,SLC25A20,leukocytes,"MAFK IP - K562 cells, MAFK IP - GM12878 cells"
51,SPP,MXI1,SLC25A20,liver,MXI1 IP - HepG2 cells
52,SPP,R1881,SLC25A20,prostate,"GATA2 KD + R1881 | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq, GABPA IP | R1881, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
53,SPP,GATA2,SLC25A20,prostate,"GATA2 KD + R1881 | FOXA1 ChIP-Seq, GATA2 ChIP-Seq"
54,SPP,ELK4,SLC25A20,uterus,"ELK4 IP - HeLa cells, ELK4 IP - HeLa, Rep 1"
55,SPP,TCF12,SLC25A20,leukocytes,TCF12 IP - GM12878 cells
56,SPP,OTX2,SLC25A20,stemcells,OTX2 IP - Rep 10 
57,SPP,MAZ,SLC25A20,lung,MAZ IP - IMR cells
58,SPP,MAX,SLC25A20,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells"
59,SPP,MAX,SLC25A20,stemcells,MAX IP - H1 cells
60,SPP,CEBPB,SLC25A20,mammarygland,CEBPB IP - MCF7 cells
61,SPP,FOXA2,SLC25A20,embryonictissue,FOXA2 IP - Rep 2
62,SPP,TP53,SLC25A20,mammarygland,TP53 IP
63,SPP,RELA,SLC25A20,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP | TNF - GM19193 cells"
64,SPP,BAY082,SLC25A20,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA"
65,SPP,IRF4,SLC25A20,leukocytes,IRF4 IP
66,SPP,CREB1,SLC25A20,prostate,"FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - LNCaP-abl"
67,SPP,FOXA1,SLC25A20,mammarygland,"FOXA1 IP - T47D cells, FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq"
68,SPP,ELF1,SLC25A20,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
69,SPP,HOXA6,SLC25A20,colon,HOXA6 IP 
70,SPP,GLI2,SLC25A20,colon,GLI2 IP 
71,SPP,MYC,SLC25A20,liver,MYC IP
72,SPP,MYC,SLC25A20,uterus,MYC IP - HeLa cells
73,SPP,TEAD4,SLC25A20,liver,TEAD4 IP - HepG2 cells
74,SPP,ARID3A,SLC25A20,liver,ARID3A IP - HepG2 cells
75,SPP,ZEB1,SLC25A20,liver,ZEB1 IP - HepG2 cells
76,SPP,TP53,SLC25A20,bone,TP53 IP | TP53EE/RR OE
77,SPP,MYC,SLC25A20,leukocytes,"MYC IP - NB4 cells, MYC IP | IFNG - K562 cells, 30 min, MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 6 h"
78,SPP,SOX2,SLC25A20,stemcells,SOX2 IP
79,SPP,JUND,SLC25A20,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells"
80,SPP,CREB1,SLC25A20,leukocytes,"CREB1 IP - K562 cells, CREB1 IP - GM12878 cells"
81,SPP,E2F6,SLC25A20,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
82,SPP,ELF1,SLC25A20,colon,ELF1 IP - HCT116 cells
83,SPP,E2F3,SLC25A20,colon,E2F3 IP 
84,SPP,E2F6,SLC25A20,uterus,E2F6 IP - HeLa cells
85,SPP,CTCF,SLC25A20,mammarygland,"CTCF IP - HMEC cells, Rep 1 "
86,SPP,MAX,SLC25A20,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 1"
87,SPP,JUND,SLC25A20,colon,JUND IP - HCT116 cells
88,SPP,CEBPB,SLC25A20,stemcells,CEBPB IP
89,SPP,GABPA,SLC25A20,prostate,"GABPA IP | R1881, GABPA IP - Rep 1"
90,SPP,MTA3,SLC25A20,leukocytes,MTA3 IP - GM12878 cells
91,SPP,RELA,SLC25A20,colon,RELA IP 
92,SPP,GTF2F1,SLC25A20,uterus,GTF2F1 IP - HeLa cells
93,SPP,ELF3,SLC25A20,pancreas,"ELF3 IP, ELF3 IP | KLF5 KO, ELF3 IP"
94,SPP,MAFF,SLC25A20,leukocytes,MAFF IP - K562 cells
95,SPP,RUNX1,SLC25A20,leukocytes,RUNX1 IP
96,SPP,ZNF384,SLC25A20,leukocytes,"ZNF384 IP - GM12878 cells, ZNF384 IP - K562 cells"
97,SPP,ERG,SLC25A20,leukocytes,ERG IP - Rep 1
98,SPP,MXI1,SLC25A20,cns,MXI1 IP - SK-N-SH cells 
99,SPP,CEBPB,SLC25A20,leukocytes,"CEBPB IP | oxLDL  - Rep 208, CEBPB ChIP-Seq - K562"
100,SPP,FOXA1,SLC25A20,liver,"FOXA1 IP - HepG2 cells, Rep 2, FOXA1 IP - HepG2 cells, Rep 1"
101,SPP,ETV5,SLC25A20,colon,ETV5 IP 
102,SPP,YY1,SLC25A20,cns,"YY1 IP - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells"
103,SPP,CEBPB,SLC25A20,colon,"CEBPB IP, CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3"
104,SPP,BICALU,SLC25A20,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1"
105,SPP,FOXA2,SLC25A20,liver,FOXA2 IP - HepG2 cells
106,SPP,MXI1,SLC25A20,lung,MXI1 IP - IMR cells
107,SPP,ETS1,SLC25A20,leukocytes,"ETS1 IP, ETS1 IP - K562 cells, ETS1 IP - GM12878 cells"
108,SPP,IFNA1,SLC25A20,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h"
109,SPP,THAP1,SLC25A20,leukocytes,THAP1 IP - K562 cells
